sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,35-39,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K
Male,20-39,White,Never-married,Bachelors,United-States,*,Technical,<=50K
Male,20-29,*,Never-married,Higher education,*,Private,*,<=50K
Female,*,White,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,*,White,*,*,North America,*,*,<=50K
Female,20-39,Asian-Pac-Islander,spouse not present,Higher education,*,Private,*,<=50K
*,45-49,Black,*,High School,United-States,Private,*,<=50K
Male,40-59,White,*,HS-grad,North America,Private,Technical,<=50K
Male,35-39,White,Married-civ-spouse,Bachelors,United-States,Non-Government,Exec-managerial,>50K
Female,*,White,Divorced,Higher education,United-States,Private,Other,<=50K
Male,20-39,*,Never-married,High School,United-States,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,*,Private,Exec-managerial,>50K
Male,30-39,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,>50K
Male,50-54,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Female,20-29,White,Never-married,Bachelors,United-States,Private,Adm-clerical,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,State-gov,Other,<=50K
Female,*,White,Never-married,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,30-39,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Technical,<=50K
Female,20-39,Black,spouse not present,*,*,*,*,<=50K
Male,25-29,White,Married-civ-spouse,High School,United-States,Private,Craft-repair,<=50K
Female,20-24,White,Never-married,Some-college,United-States,Private,Other-service,<=50K
Male,15-19,White,Never-married,11th,United-States,Private,Nontechnical,<=50K
Female,20-39,Black,spouse not present,Undergraduate,United-States,Government,*,<=50K
Female,40-59,Black,Never-married,*,United-States,*,Other-service,<=50K
Male,20-39,White,Never-married,Bachelors,United-States,Private,Tech-support,<=50K
Male,20-39,*,Married-civ-spouse,Higher education,North America,Non-Government,Technical,>50K
Female,40-59,White,spouse not present,HS-grad,United-States,Private,*,<=50K
Male,40-49,White,Married-civ-spouse,Undergraduate,United-States,Federal-gov,Nontechnical,>50K
Male,*,White,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Female,20-24,White,Never-married,Undergraduate,United-States,Government,Technical,<=50K
*,40-49,White,*,Undergraduate,United-States,Government,Adm-clerical,>50K
Male,30-39,White,Married-civ-spouse,Professional Education,*,Private,Technical,>50K
Female,15-19,White,Never-married,High School,United-States,Private,*,<=50K
Female,20-39,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Other,>50K
Male,*,White,spouse not present,Higher education,United-States,Non-Government,*,<=50K
Female,20-29,White,Never-married,Bachelors,United-States,Private,Adm-clerical,<=50K
Female,20-39,Black,Never-married,Some-college,United-States,Private,Other,>50K
Male,*,*,Married-civ-spouse,Higher education,*,*,*,<=50K
Male,*,White,*,*,United-States,Self-emp-not-inc,Technical,<=50K
Male,35-39,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,>50K
Male,40-59,*,Married-civ-spouse,*,United-States,*,Other,<=50K
Male,40-59,White,Married-civ-spouse,Assoc-voc,United-States,Private,Technical,>50K
Male,20-39,White,Never-married,High School,United-States,Private,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,Doctorate,United-States,State-gov,Prof-specialty,>50K
Male,40-49,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Nontechnical,>50K
Male,30-39,White,Married-civ-spouse,Professional Education,*,Private,Technical,<=50K
Male,36,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,>50K
Male,45-49,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,>50K
Male,40-49,White,Married-civ-spouse,*,United-States,*,Technical,>50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Exec-managerial,>50K
Male,*,*,Married-civ-spouse,*,North America,*,*,<=50K
Male,*,White,Never-married,High School,United-States,Private,Other,<=50K
Female,*,White,*,Some-college,United-States,*,Adm-clerical,<=50K
Male,50-59,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K
Male,20-39,*,Never-married,High School,North America,Non-Government,Craft-repair,<=50K
Male,30-39,White,Married-civ-spouse,Masters,United-States,Private,Prof-specialty,>50K
*,20-29,*,Never-married,*,*,Private,Nontechnical,<=50K
Male,20-39,White,spouse not present,*,United-States,Private,Nontechnical,<=50K
Female,*,*,Married-civ-spouse,*,United-States,*,*,>50K
Male,*,White,spouse not present,Undergraduate,United-States,Government,Prof-specialty,<=50K
Male,20-39,White,Married-civ-spouse,High School,United-States,*,Craft-repair,<=50K
Male,40-49,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,>50K
Male,35-39,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,>50K
Male,30-39,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,<=50K
Male,30-39,White,Married-civ-spouse,Assoc-acdm,United-States,Private,Tech-support,<=50K
Female,20-39,White,Never-married,Higher education,United-States,Government,Exec-managerial,<=50K
Male,39,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,>50K
Male,30-34,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,>50K
Female,20-39,White,Divorced,HS-grad,United-States,Private,Other,<=50K
Male,50-54,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Female,40-59,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Nontechnical,>50K
Male,40-59,White,Married-civ-spouse,HS-grad,North America,Non-Government,Other,>50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Private,Technical,>50K
Male,20-39,White,Never-married,Bachelors,United-States,Private,Prof-specialty,>50K
*,15-19,*,Never-married,High School,United-States,*,*,<=50K
Male,40-59,White,Married-civ-spouse,Masters,United-States,Government,Nontechnical,>50K
Female,40-59,Black,spouse not present,*,North America,Private,*,<=50K
Female,20-29,*,Never-married,Undergraduate,North America,*,Technical,<=50K
Male,40-49,White,*,7th-8th,North America,Private,Technical,<=50K
Female,20-39,White,Divorced,High School,United-States,Private,Other-service,<=50K
Male,20-39,White,Divorced,Higher education,United-States,Non-Government,Nontechnical,<=50K
Female,20-24,White,Never-married,Undergraduate,United-States,Government,Technical,<=50K
Male,30-39,White,Married-civ-spouse,*,United-States,Government,Other,>50K
Male,40-59,White,Married-civ-spouse,Doctorate,United-States,State-gov,Prof-specialty,>50K
Male,20-39,*,*,Primary School,North America,Private,Other,<=50K
Female,40-49,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Prof-specialty,<=50K
Male,20-29,Black,Never-married,Undergraduate,United-States,Private,Other,<=50K
Female,40-59,White,Divorced,Higher education,United-States,Government,Adm-clerical,<=50K
*,40-59,White,spouse not present,*,United-States,Private,Transport-moving,<=50K
