sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,25-29,White,spouse not present,High School,North America,Non-Government,Technical,<=50K
Female,20-24,White,spouse not present,Some-college,United-States,Private,Nontechnical,<=50K
Male,30-39,Asian-Pac-Islander,Married-civ-spouse,Higher education,*,Private,*,<=50K
Male,60-79,White,Married-civ-spouse,Higher education,United-States,Government,*,>50K
Male,35-39,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Female,45-49,White,spouse not present,Some-college,United-States,Private,Adm-clerical,>50K
Female,45-49,White,Married-civ-spouse,High School,United-States,Non-Government,Other,<=50K
Male,20-39,White,spouse not present,High School,United-States,Private,Adm-clerical,<=50K
Male,20-24,White,Never-married,HS-grad,North America,Private,Transport-moving,<=50K
Female,20-24,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K
Male,15-19,White,Never-married,*,United-States,Private,Protective-serv,<=50K
Female,40-49,White,Widowed,High School,North America,Private,Other,<=50K
Male,20-39,White,Married-civ-spouse,Assoc-voc,North America,Private,Nontechnical,<=50K
Male,30-34,White,spouse not present,HS-grad,*,Private,Handlers-cleaners,<=50K
Female,30-39,White,Divorced,Undergraduate,United-States,Private,Technical,<=50K
Male,40-59,White,spouse not present,HS-grad,United-States,Government,*,>50K
Female,20-39,Asian-Pac-Islander,Married-civ-spouse,*,*,Private,*,<=50K
Female,20-39,Black,spouse not present,Professional Education,United-States,Private,Technical,<=50K
Female,40-59,White,Married-civ-spouse,High School,United-States,Private,Technical,<=50K
Male,*,Black,Never-married,Undergraduate,United-States,Private,Handlers-cleaners,<=50K
Male,20-29,White,Married-civ-spouse,HS-grad,North America,Private,Sales,<=50K
Male,25-29,White,Married-civ-spouse,High School,North America,Non-Government,Craft-repair,<=50K
Male,40-59,White,spouse not present,High School,United-States,Private,Transport-moving,<=50K
Male,20-29,White,Never-married,Some-college,United-States,Private,Machine-op-inspct,<=50K
Male,20-29,White,spouse not present,Some-college,*,Private,Other,<=50K
Male,50-59,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-inc,Exec-managerial,>50K
Male,15-19,White,Never-married,12th,United-States,Private,Nontechnical,<=50K
Female,25-29,White,Married-civ-spouse,Higher education,United-States,Private,Exec-managerial,>50K
Male,20-39,White,spouse not present,High School,United-States,Private,Adm-clerical,>50K
Male,20-39,White,Never-married,Professional Education,United-States,Private,Technical,<=50K
Male,20-39,White,Never-married,Professional Education,United-States,Private,Technical,<=50K
Female,20-24,White,Never-married,Bachelors,United-States,Private,Nontechnical,<=50K
Female,40-59,White,Married-civ-spouse,High School,North America,Non-Government,Nontechnical,<=50K
Female,20,*,spouse not present,Some-college,United-States,Private,Sales,<=50K
Male,20-39,Other,Married-civ-spouse,High School,United-States,Private,*,<=50K
Male,40-59,White,Married-civ-spouse,Professional Education,United-States,Private,Technical,>50K
Male,40-59,White,Married-civ-spouse,Undergraduate,*,Self-emp-not-inc,Exec-managerial,>50K
Male,*,Black,Married-civ-spouse,Higher education,United-States,Private,Sales,>50K
Male,40-44,White,Married-civ-spouse,Bachelors,*,Private,Nontechnical,>50K
Male,40-49,White,spouse not present,HS-grad,United-States,Non-Government,Craft-repair,<=50K
Male,40-49,White,Married-civ-spouse,Undergraduate,United-States,Private,Prof-specialty,>50K
Female,20-24,White,spouse not present,Some-college,United-States,Private,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,Primary School,*,Non-Government,Nontechnical,<=50K
Male,25-29,White,spouse not present,High School,North America,Non-Government,Technical,<=50K
Male,40-59,White,Married-civ-spouse,Some-college,United-States,Private,Machine-op-inspct,<=50K
Female,50-59,White,Married-civ-spouse,High School,United-States,Private,Other,>50K
Male,25-29,White,Married-civ-spouse,Undergraduate,United-States,Local-gov,Other,<=50K
Female,30-39,White,Divorced,Undergraduate,*,Government,Other,<=50K
Male,60-69,Asian-Pac-Islander,*,*,Asia,Non-Government,*,<=50K
Female,40-59,White,Married-civ-spouse,Undergraduate,United-States,Private,Other,<=50K
Male,60-79,White,Married-civ-spouse,Higher education,United-States,Government,*,<=50K
Female,20-39,Amer-Indian-Eskimo,*,*,*,*,Other,<=50K
Male,20-39,Black,spouse not present,High School,North America,Private,Craft-repair,<=50K
Male,60-79,Black,Married-civ-spouse,High School,United-States,*,*,<=50K
Male,20-29,White,Never-married,Undergraduate,United-States,Private,Exec-managerial,<=50K
Female,60-79,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
Female,40-49,Black,spouse not present,High School,North America,Private,Other,<=50K
Male,*,Black,spouse not present,*,North America,Non-Government,Other,<=50K
Male,30-34,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,>50K
Female,30-39,White,Married-civ-spouse,High School,United-States,Non-Government,Technical,<=50K
Male,40-44,White,Married-civ-spouse,Undergraduate,United-States,Private,Craft-repair,>50K
Male,20-24,White,Never-married,Some-college,United-States,Private,Sales,<=50K
Male,40-59,White,Married-civ-spouse,Professional Education,United-States,Private,Technical,>50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,<=50K
Male,*,White,Married-civ-spouse,Primary School,North America,Non-Government,Craft-repair,<=50K
Male,20-39,White,Never-married,Bachelors,United-States,Private,Tech-support,<=50K
Female,50-54,White,spouse not present,High School,North America,Non-Government,Other-service,<=50K
Male,20-39,White,Never-married,High School,*,Private,Exec-managerial,<=50K
Female,40-44,White,Divorced,HS-grad,North America,Private,Other,<=50K
Female,30-39,White,spouse not present,Graduate,United-States,Private,Prof-specialty,<=50K
Female,40-59,Amer-Indian-Eskimo,*,*,*,*,*,<=50K
Male,20-39,White,Divorced,Professional Education,United-States,Private,Technical,<=50K
Male,25-29,White,spouse not present,High School,North America,Private,Handlers-cleaners,<=50K
Female,45-49,White,spouse not present,High School,United-States,Non-Government,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Private,Adm-clerical,<=50K
Male,20-24,White,spouse not present,High School,North America,Private,Other-service,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Self-emp-inc,Exec-managerial,>50K
Male,30-34,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K
Male,40-49,White,Married-civ-spouse,Undergraduate,United-States,Government,Prof-specialty,<=50K
Male,40-49,White,Married-civ-spouse,Higher education,United-States,Government,Protective-serv,>50K
Male,40-44,White,Married-civ-spouse,High School,United-States,Private,Technical,>50K
Male,32,White,Married-civ-spouse,High School,North America,Private,Technical,<=50K
Female,30-39,White,Married-civ-spouse,High School,United-States,Non-Government,Technical,<=50K
Male,30-39,White,Married-civ-spouse,Bachelors,*,Non-Government,Adm-clerical,<=50K
Female,20-39,White,spouse not present,High School,North America,Private,Machine-op-inspct,<=50K
Male,25-29,White,spouse not present,High School,North America,Non-Government,Technical,<=50K
Male,50-59,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-inc,Exec-managerial,>50K
Male,20-39,White,Married-civ-spouse,High School,United-States,Self-emp-not-inc,Transport-moving,<=50K
Male,40-44,White,Married-civ-spouse,High School,United-States,Private,Technical,<=50K
Female,35-39,White,spouse not present,*,North America,Non-Government,Other-service,<=50K
Male,20-24,White,Never-married,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Male,20-29,White,Married-civ-spouse,High School,United-States,Private,Handlers-cleaners,<=50K
Male,60-64,White,Married-civ-spouse,High School,United-States,*,Other,<=50K
Male,15-19,White,Never-married,*,*,Non-Government,Farming-fishing,<=50K
Male,30-39,Asian-Pac-Islander,Married-civ-spouse,Higher education,*,Private,*,>50K
Male,30-34,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,<=50K
Male,35-39,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,>50K
Female,45-49,White,Married-civ-spouse,Higher education,United-States,Self-emp-inc,Exec-managerial,>50K
Female,45-49,White,spouse not present,High School,United-States,Non-Government,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,Professional Education,United-States,Private,Machine-op-inspct,<=50K
Female,20-39,Black,spouse not present,Undergraduate,United-States,Private,Nontechnical,<=50K
Male,40-59,White,spouse not present,HS-grad,United-States,Non-Government,Nontechnical,<=50K
Male,15-19,White,Never-married,*,North America,Private,Other-service,<=50K
Female,35-39,White,spouse not present,Some-college,United-States,Private,Sales,<=50K
Female,40-49,White,Married-civ-spouse,Higher education,*,Non-Government,Technical,>50K
Male,35-39,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K
Female,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Nontechnical,<=50K
Male,60-69,White,Married-civ-spouse,Higher education,United-States,Self-emp-inc,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Non-Government,Protective-serv,>50K
Male,30-34,White,spouse not present,HS-grad,*,Private,Handlers-cleaners,<=50K
Male,*,White,Married-civ-spouse,Primary School,*,Private,Machine-op-inspct,>50K
Female,35-39,White,spouse not present,Some-college,United-States,Private,Sales,<=50K
Female,20-29,White,spouse not present,Professional Education,United-States,Private,Technical,>50K
Female,55-59,White,spouse not present,High School,*,Private,Machine-op-inspct,<=50K
Male,20-39,White,Married-civ-spouse,High School,United-States,Government,*,<=50K
Female,20-39,White,spouse not present,High School,North America,Private,Machine-op-inspct,<=50K
Male,32,White,Married-civ-spouse,High School,North America,Private,Technical,>50K
Female,15-19,*,spouse not present,Higher education,North America,Private,Other,<=50K
Female,20-39,White,spouse not present,*,North America,Non-Government,Farming-fishing,<=50K
Male,20-29,White,Never-married,High School,North America,Non-Government,Sales,<=50K
Female,50-54,White,spouse not present,High School,North America,Private,Adm-clerical,<=50K
Female,15-19,*,Never-married,High School,*,Private,Sales,<=50K
Male,20,White,Married-civ-spouse,High School,North America,Private,*,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Non-Government,Farming-fishing,<=50K
Male,40-44,White,Married-civ-spouse,Bachelors,*,Private,Nontechnical,>50K
Female,17,*,Never-married,High School,United-States,Non-Government,Other,<=50K
Male,35-39,White,Married-civ-spouse,High School,United-States,Private,Transport-moving,<=50K
Male,25-29,White,Married-civ-spouse,Graduate,United-States,Private,Prof-specialty,>50K
Female,20-24,White,Never-married,Professional Education,United-States,Private,Other-service,<=50K
Male,40-59,White,Married-civ-spouse,Masters,United-States,Self-emp-inc,Nontechnical,>50K
Male,30-34,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,<=50K
Male,40-49,White,Married-civ-spouse,High School,United-States,Government,Technical,<=50K
Male,45-49,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,<=50K
Male,30-39,White,Married-civ-spouse,Bachelors,United-States,Private,Craft-repair,>50K
Male,40-44,White,Married-civ-spouse,High School,United-States,Self-emp-not-inc,Technical,<=50K
Male,60-79,White,Married-civ-spouse,Higher education,United-States,Self-emp-not-inc,Nontechnical,>50K
Female,20-39,White,Married-civ-spouse,Higher education,United-States,Government,*,>50K
Male,25-29,White,Married-civ-spouse,Undergraduate,United-States,Private,Craft-repair,<=50K
Male,40-59,White,Married-civ-spouse,Graduate,United-States,State-gov,Prof-specialty,>50K
Female,20-29,White,Never-married,Bachelors,United-States,Private,Prof-specialty,<=50K
Male,45-49,White,Married-civ-spouse,High School,North America,Private,Technical,>50K
Female,20-39,White,spouse not present,Masters,United-States,Non-Government,Exec-managerial,>50K
Male,25-29,White,Married-civ-spouse,High School,North America,Non-Government,Craft-repair,<=50K
Female,30-39,White,Divorced,Some-college,United-States,Private,Exec-managerial,<=50K
Male,40-44,White,Married-civ-spouse,High School,United-States,Private,Transport-moving,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,North America,Self-emp-not-inc,Sales,>50K
Female,20-29,White,Never-married,HS-grad,United-States,Private,Exec-managerial,<=50K
Male,65-69,White,Married-civ-spouse,High School,United-States,Private,Other,<=50K
Male,15-19,White,Never-married,High School,North America,Private,Technical,<=50K
Male,25-29,White,spouse not present,High School,North America,Private,Handlers-cleaners,<=50K
Female,15-19,*,Never-married,High School,*,Private,Sales,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Non-Government,Farming-fishing,<=50K
Female,15-19,*,spouse not present,Higher education,North America,Private,Other,<=50K
Male,35-39,White,Married-civ-spouse,Assoc-acdm,United-States,Self-emp-inc,Nontechnical,>50K
Male,30-34,White,Married-civ-spouse,High School,United-States,Private,Farming-fishing,<=50K
Female,25-29,White,Never-married,Bachelors,North America,Non-Government,Adm-clerical,<=50K
Female,60-69,White,spouse not present,Higher education,United-States,Private,Other,<=50K
Male,40-59,White,spouse not present,Some-college,United-States,Non-Government,Craft-repair,<=50K
Female,20-39,Asian-Pac-Islander,spouse not present,*,*,*,*,>50K
Female,20-29,White,Never-married,Some-college,North America,Non-Government,Technical,<=50K
Female,20-29,White,Never-married,Some-college,North America,Non-Government,Technical,<=50K
Male,30-34,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,<=50K
Female,15-19,*,Never-married,Some-college,North America,Non-Government,Technical,<=50K
Female,60-79,*,spouse not present,High School,*,Private,Other,<=50K
Female,15-19,*,Never-married,Some-college,North America,Non-Government,Technical,<=50K
Male,25-29,White,spouse not present,High School,North America,Non-Government,Technical,<=50K
Male,60-64,White,Married-civ-spouse,High School,United-States,*,Other,<=50K
Male,40-49,White,spouse not present,5th-6th,North America,Private,*,<=50K
Female,35-39,White,Divorced,Higher education,United-States,Private,Adm-clerical,<=50K
Female,40-59,Black,spouse not present,Higher education,North America,Non-Government,*,<=50K
Male,15-19,White,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Male,40-59,White,spouse not present,Higher education,United-States,Self-emp-inc,Nontechnical,>50K
Female,30-39,White,spouse not present,HS-grad,United-States,Private,Sales,<=50K
Female,20-29,White,spouse not present,High School,North America,Private,Craft-repair,<=50K
Male,25-29,Asian-Pac-Islander,Married-civ-spouse,Higher education,Asia,Private,*,>50K
Male,15-19,White,Never-married,Higher education,United-States,State-gov,*,<=50K
Female,20-24,White,Never-married,Professional Education,United-States,Private,Other-service,<=50K
Male,50-59,White,spouse not present,Undergraduate,United-States,Private,Nontechnical,<=50K
Female,65-69,White,spouse not present,*,North America,Private,Nontechnical,<=50K
Male,20-39,White,Never-married,High School,United-States,Government,*,<=50K
Female,55-59,White,spouse not present,High School,United-States,Private,Adm-clerical,<=50K
Female,45-49,White,spouse not present,Some-college,United-States,Government,Other,<=50K
Male,45-49,White,Married-civ-spouse,High School,North America,Private,Technical,>50K
Male,40-49,White,Married-civ-spouse,Undergraduate,United-States,Government,Prof-specialty,<=50K
Male,35-39,White,Married-civ-spouse,High School,*,Non-Government,Craft-repair,<=50K
Female,20-24,White,spouse not present,HS-grad,United-States,Private,Sales,<=50K
Male,40-59,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Sales,>50K
Female,20-39,Black,spouse not present,HS-grad,United-States,Private,Adm-clerical,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,*,Self-emp-not-inc,Exec-managerial,>50K
Male,70-79,White,Married-civ-spouse,HS-grad,North America,Non-Government,Other,<=50K
Female,20-39,White,Married-civ-spouse,Professional Education,United-States,Private,Technical,<=50K
Male,45-49,White,Married-civ-spouse,Bachelors,United-States,Private,Nontechnical,>50K
Female,40-59,Amer-Indian-Eskimo,*,*,*,*,*,<=50K
Male,20-24,White,Never-married,Bachelors,United-States,Private,Prof-specialty,<=50K
Male,60-79,White,spouse not present,*,*,*,Other,<=50K
Male,20-39,White,Married-civ-spouse,Professional Education,United-States,Private,Tech-support,<=50K
Male,35-39,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,>50K
Male,60-79,White,spouse not present,*,*,*,Other,<=50K
Female,30-34,White,spouse not present,High School,United-States,Private,Adm-clerical,<=50K
Male,50-59,White,spouse not present,High School,*,Private,Craft-repair,<=50K
Male,25-29,White,Married-civ-spouse,HS-grad,United-States,Private,Other,<=50K
Male,20-39,White,Married-civ-spouse,Professional Education,United-States,Private,Adm-clerical,<=50K
Female,60-79,*,Married-civ-spouse,*,*,Non-Government,*,>50K
Female,30-39,White,Never-married,Bachelors,United-States,Government,Prof-specialty,<=50K
Male,30-34,White,Married-civ-spouse,Professional Education,United-States,Private,Craft-repair,<=50K
Female,40-59,Black,spouse not present,High School,United-States,Private,Technical,<=50K
Male,20-24,White,Never-married,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Female,30-39,White,spouse not present,Bachelors,United-States,Non-Government,Exec-managerial,<=50K
Male,30-34,White,Never-married,High School,United-States,Private,Technical,<=50K
Male,45-49,White,Married-civ-spouse,High School,North America,Private,Technical,<=50K
Female,40-59,White,spouse not present,Higher education,United-States,Self-emp-not-inc,Technical,<=50K
Male,25-29,White,spouse not present,High School,North America,Non-Government,Technical,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Federal-gov,Technical,<=50K
Male,20-29,White,Never-married,Some-college,North America,Private,Prof-specialty,<=50K
Female,15-19,*,Never-married,High School,United-States,Government,*,<=50K
Female,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Other,>50K
Female,15-19,*,spouse not present,Higher education,North America,Private,Other,<=50K
Male,60-64,White,Married-civ-spouse,High School,United-States,*,Other,>50K
Male,*,Amer-Indian-Eskimo,spouse not present,*,*,Private,*,<=50K
Male,20-39,White,Divorced,Professional Education,United-States,Private,Technical,<=50K
Male,45-49,White,Married-civ-spouse,Some-college,United-States,Private,Sales,>50K
Male,25-29,White,Married-civ-spouse,HS-grad,United-States,Private,Other,<=50K
Male,*,Black,spouse not present,Undergraduate,*,Non-Government,Exec-managerial,<=50K
Male,15-19,White,Never-married,*,United-States,Private,Adm-clerical,<=50K
Male,20-39,White,Never-married,Professional Education,United-States,Private,Technical,<=50K
Female,50-54,White,spouse not present,High School,North America,Non-Government,Other-service,<=50K
Male,25-29,White,Never-married,Graduate,*,Private,Prof-specialty,<=50K
Male,15-19,White,Never-married,*,*,Non-Government,Farming-fishing,<=50K
Male,40-49,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Technical,>50K
Male,*,Black,spouse not present,*,United-States,Government,*,<=50K
Female,20-29,White,spouse not present,Assoc-voc,United-States,Private,Adm-clerical,<=50K
Male,25-29,White,spouse not present,High School,North America,Non-Government,Technical,<=50K
Male,60-79,White,spouse not present,*,*,*,Other,<=50K
Male,40-44,White,Married-civ-spouse,High School,United-States,Private,Transport-moving,>50K
Male,40-49,White,Divorced,Undergraduate,United-States,Private,Nontechnical,>50K
Female,35-39,White,spouse not present,HS-grad,United-States,Private,Adm-clerical,<=50K
Male,20-29,White,Never-married,Some-college,United-States,Private,Machine-op-inspct,<=50K
Male,20-39,Other,Married-civ-spouse,High School,United-States,Private,*,<=50K
Female,40-59,Black,spouse not present,High School,United-States,Private,Nontechnical,<=50K
