sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,30-34,White,spouse not present,High School,United-States,Non-Government,Technical,<=50K
Female,30-39,White,spouse not present,Undergraduate,United-States,Private,Machine-op-inspct,<=50K
Female,30-34,White,spouse not present,High School,*,Private,Other,<=50K
Male,55-59,White,Married-civ-spouse,High School,United-States,Non-Government,Farming-fishing,<=50K
Male,20-29,Other,Married-civ-spouse,*,North America,Private,*,<=50K
Male,20-29,White,Never-married,Some-college,United-States,Private,Prof-specialty,<=50K
Male,20,White,Never-married,HS-grad,United-States,Private,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,State-gov,*,<=50K
Female,60-79,Black,spouse not present,High School,United-States,*,Other,<=50K
Male,35-39,White,Married-civ-spouse,Undergraduate,North America,Private,Sales,>50K
Male,20-24,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,40-49,White,spouse not present,Higher education,United-States,Self-emp-not-inc,Technical,<=50K
Female,20-39,White,spouse not present,HS-grad,North America,State-gov,Adm-clerical,<=50K
Male,20-29,White,spouse not present,High School,United-States,Private,Farming-fishing,<=50K
Female,30-39,White,spouse not present,Undergraduate,*,Private,Tech-support,<=50K
Female,*,White,Married-civ-spouse,*,United-States,Government,Technical,<=50K
Male,30-34,White,Married-civ-spouse,Professional Education,United-States,Private,Other,>50K
Male,40-49,White,Married-civ-spouse,HS-grad,United-States,Local-gov,Technical,<=50K
Male,40-49,White,Married-civ-spouse,Masters,United-States,Private,Technical,>50K
Male,20-39,White,Divorced,High School,United-States,Private,Sales,<=50K
Female,40-44,White,Never-married,HS-grad,United-States,Government,Other,<=50K
Male,20-29,White,spouse not present,High School,North America,*,Handlers-cleaners,<=50K
Male,30-39,White,spouse not present,Bachelors,North America,Private,Other-service,<=50K
Female,20,White,Never-married,Higher education,United-States,Private,*,<=50K
Male,40-49,White,Married-civ-spouse,Higher education,United-States,Non-Government,Farming-fishing,>50K
Female,19,White,Never-married,Some-college,United-States,Private,*,<=50K
Female,20-39,White,spouse not present,High School,*,Non-Government,Handlers-cleaners,<=50K
Female,30-39,Black,spouse not present,Higher education,United-States,Government,Other,<=50K
Male,40-44,White,Married-civ-spouse,High School,United-States,Private,Transport-moving,<=50K
Male,20-39,Amer-Indian-Eskimo,spouse not present,*,North America,*,*,<=50K
Male,40-59,Black,spouse not present,Undergraduate,United-States,Private,Sales,>50K
Female,55-59,Black,spouse not present,High School,North America,Government,*,<=50K
Male,25-29,White,Never-married,HS-grad,North America,Private,Other-service,<=50K
Female,*,White,Married-civ-spouse,Undergraduate,North America,Non-Government,Sales,<=50K
Male,20-39,Other,spouse not present,High School,North America,Private,*,<=50K
Male,20-39,Asian-Pac-Islander,Married-civ-spouse,HS-grad,*,*,*,<=50K
Male,60-69,White,spouse not present,High School,North America,*,*,<=50K
Male,20-24,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,50-59,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,>50K
Male,40-59,Black,Married-civ-spouse,Higher education,United-States,Government,*,<=50K
Male,30-39,White,spouse not present,Undergraduate,United-States,Non-Government,Farming-fishing,<=50K
Male,30-39,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,<=50K
Male,39,White,Married-civ-spouse,High School,United-States,Private,Technical,<=50K
Male,30-39,White,Married-civ-spouse,Graduate,United-States,Non-Government,Technical,>50K
Male,35-39,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Transport-moving,<=50K
Male,50-59,White,Married-civ-spouse,Masters,*,Private,Nontechnical,>50K
Male,45-49,White,Married-civ-spouse,High School,North America,Private,Craft-repair,<=50K
Female,*,White,Married-civ-spouse,Professional Education,United-States,Non-Government,Nontechnical,<=50K
