sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,20-39,White,Never-married,HS-grad,United-States,Private,Tech-support,<=50K
Female,20-39,White,Separated,Some-college,North America,Non-Government,Sales,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,60-64,White,Married-civ-spouse,Higher education,United-States,Government,Technical,>50K
Male,35-39,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Female,40-49,White,spouse not present,Some-college,United-States,Private,Adm-clerical,>50K
Female,45-49,White,Married-civ-spouse,HS-grad,United-States,Private,Adm-clerical,<=50K
Male,20-39,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K
Male,20-29,White,Never-married,HS-grad,United-States,Private,Transport-moving,<=50K
Female,20-39,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K
Male,15-19,White,Never-married,High School,United-States,Private,Other,<=50K
Female,45-49,White,Widowed,HS-grad,United-States,Private,Adm-clerical,<=50K
Male,25-29,White,Married-civ-spouse,Assoc-voc,North America,Private,*,<=50K
Male,20-39,White,Divorced,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Female,20-39,White,Divorced,Higher education,United-States,Private,Technical,<=50K
Male,40-59,White,*,HS-grad,United-States,Local-gov,Protective-serv,>50K
Female,20-39,Asian-Pac-Islander,*,Undergraduate,*,Private,Other,<=50K
Female,20-39,Black,Never-married,Higher education,United-States,Private,Technical,<=50K
Female,40-59,White,Married-civ-spouse,High School,United-States,Private,Technical,<=50K
Male,20-39,Black,Never-married,Undergraduate,United-States,Private,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,High School,United-States,Self-emp-not-inc,Craft-repair,<=50K
Male,40-59,White,Divorced,HS-grad,United-States,Private,Other,<=50K
Male,20-24,White,Never-married,Some-college,United-States,Private,Machine-op-inspct,<=50K
Male,*,White,Never-married,Undergraduate,*,Private,Other-service,<=50K
Male,55-59,White,Married-civ-spouse,Some-college,United-States,Non-Government,Exec-managerial,>50K
Male,15-19,White,Never-married,12th,United-States,Private,Nontechnical,<=50K
Female,20-39,White,Married-civ-spouse,Higher education,United-States,Private,Exec-managerial,>50K
Male,20-39,White,Divorced,HS-grad,United-States,Private,Other,>50K
Male,20-29,White,Never-married,Assoc-voc,United-States,Private,Craft-repair,<=50K
Male,20-29,White,Never-married,Assoc-voc,United-States,Private,Craft-repair,<=50K
Female,20-39,White,Never-married,Bachelors,United-States,Private,Exec-managerial,<=50K
Female,40-49,White,Married-civ-spouse,High School,North America,Non-Government,Nontechnical,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Sales,<=50K
Male,*,*,*,High School,United-States,Private,*,<=50K
Male,40-59,White,Married-civ-spouse,Assoc-voc,United-States,Private,Technical,>50K
