sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,20-29,White,Separated,High School,North America,Private,Other-service,<=50K
Male,20-29,Black,Never-married,Undergraduate,United-States,Non-Government,Technical,<=50K
*,30-39,Asian-Pac-Islander,Married-civ-spouse,*,Asia,Private,Other-service,<=50K
Female,15-19,*,Never-married,Higher education,United-States,Private,Sales,<=50K
Male,20-39,White,Never-married,Bachelors,United-States,Private,Exec-managerial,<=50K
Female,30-39,White,Separated,HS-grad,United-States,Private,Other,<=50K
Male,40-59,White,Married-civ-spouse,High School,North America,Private,*,>50K
Male,20-29,Black,Married-civ-spouse,HS-grad,United-States,Private,Nontechnical,<=50K
Male,30-39,White,Married-civ-spouse,Doctorate,United-States,Private,Prof-specialty,<=50K
Female,21,White,Never-married,High School,United-States,Private,Other,<=50K
Male,45-49,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,20-39,White,Never-married,High School,North America,Private,Technical,<=50K
Female,20-39,White,Divorced,High School,United-States,Private,Other-service,<=50K
Male,20-39,*,Married-civ-spouse,Higher education,United-States,Private,Technical,<=50K
Female,20-39,Black,spouse not present,HS-grad,United-States,Private,Other-service,<=50K
Male,20-29,White,Never-married,Bachelors,United-States,Private,Sales,<=50K
Female,*,White,Never-married,HS-grad,United-States,Private,*,<=50K
Female,*,*,spouse not present,High School,United-States,Private,Other-service,<=50K
Male,30-39,*,Married-civ-spouse,HS-grad,North America,Private,Transport-moving,<=50K
Male,40-59,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Adm-clerical,>50K
Male,*,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Female,20-39,Black,Never-married,High School,North America,Private,Other,<=50K
Male,40-49,White,Divorced,Higher education,United-States,Private,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,10th,United-States,Private,Nontechnical,<=50K
Female,20-39,White,spouse not present,12th,United-States,Private,Other-service,<=50K
Male,40-59,Black,*,High School,United-States,Private,Technical,<=50K
Female,*,White,spouse not present,High School,South America,Private,Machine-op-inspct,<=50K
Female,*,Black,Married-civ-spouse,Higher education,United-States,*,*,<=50K
Male,20-39,White,*,Undergraduate,United-States,Non-Government,Exec-managerial,>50K
Female,40-59,White,Divorced,Some-college,United-States,*,Exec-managerial,<=50K
Male,40-49,White,Never-married,*,United-States,Non-Government,Nontechnical,<=50K
Female,*,*,Married-spouse-absent,*,*,*,*,<=50K
Female,45-49,Black,*,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Male,53,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,>50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Private,Technical,<=50K
Male,47,White,Married-civ-spouse,Some-college,United-States,Non-Government,Craft-repair,<=50K
Male,30-34,White,Divorced,HS-grad,United-States,Private,Technical,<=50K
Male,20-39,White,Separated,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Male,45-49,White,Married-civ-spouse,Graduate,*,Private,Prof-specialty,<=50K
Male,45-49,White,Married-civ-spouse,Bachelors,United-States,Private,Craft-repair,>50K
Female,40-49,White,Married-civ-spouse,Graduate,United-States,Government,Prof-specialty,>50K
Male,35-39,Black,*,Undergraduate,United-States,Private,*,<=50K
Female,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Tech-support,<=50K
Female,20-39,White,spouse not present,High School,United-States,Private,Nontechnical,<=50K
Female,15-19,White,Never-married,HS-grad,North America,Private,Machine-op-inspct,<=50K
Male,20-29,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K
Female,30-39,White,Divorced,Higher education,United-States,Local-gov,Prof-specialty,<=50K
Male,45-49,White,Married-civ-spouse,Graduate,United-States,Private,Nontechnical,>50K
Female,15-19,White,Never-married,11th,United-States,Private,Sales,<=50K
Male,30-34,White,Married-civ-spouse,Some-college,United-States,Private,Sales,<=50K
Female,30-39,Black,spouse not present,Higher education,United-States,Local-gov,Prof-specialty,<=50K
Female,40-59,White,Divorced,HS-grad,United-States,Private,Sales,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Government,Protective-serv,<=50K
Male,27,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Female,50-59,Black,spouse not present,High School,United-States,Private,Other-service,<=50K
Male,35-39,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,>50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,*,Farming-fishing,<=50K
Male,20-39,White,Married-civ-spouse,Assoc-voc,North America,Private,Tech-support,<=50K
Female,*,White,Divorced,HS-grad,United-States,Private,Prof-specialty,<=50K
Female,30-39,White,Divorced,Undergraduate,United-States,Private,Exec-managerial,>50K
Male,20-29,White,Never-married,HS-grad,United-States,Non-Government,Nontechnical,<=50K
Female,30-39,Black,spouse not present,Higher education,United-States,Local-gov,Prof-specialty,<=50K
Female,*,White,Widowed,Undergraduate,United-States,*,Other,<=50K
Female,30-39,White,Divorced,HS-grad,United-States,Private,Exec-managerial,<=50K
Male,20-39,White,Divorced,HS-grad,United-States,Private,Craft-repair,<=50K
Male,40-59,White,Married-civ-spouse,Prof-school,United-States,Non-Government,Exec-managerial,>50K
Male,40-59,White,Married-civ-spouse,Graduate,United-States,Government,Prof-specialty,>50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Government,Technical,<=50K
Male,40-59,White,Married-civ-spouse,Some-college,United-States,Self-emp-inc,Sales,>50K
Female,20-39,White,Never-married,Assoc-voc,United-States,Private,Tech-support,<=50K
Female,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Other,<=50K
Male,20-39,White,Never-married,Assoc-acdm,United-States,*,Other,<=50K
Female,50-59,White,Never-married,HS-grad,United-States,Private,Nontechnical,<=50K
Male,20-39,*,Married-civ-spouse,Higher education,United-States,Private,Technical,>50K
Female,20-29,White,Never-married,Professional Education,United-States,Private,Prof-specialty,<=50K
Female,20-39,Black,spouse not present,HS-grad,United-States,Private,Other-service,<=50K
Male,55,White,Married-civ-spouse,Graduate,United-States,Private,Nontechnical,>50K
*,40-49,*,Never-married,Higher education,United-States,Private,Other,<=50K
Male,20-39,White,Married-civ-spouse,Some-college,United-States,Private,Adm-clerical,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,*,Other,>50K
Male,30-34,White,Married-civ-spouse,*,United-States,Self-emp-not-inc,Craft-repair,<=50K
Female,25-29,White,Never-married,Bachelors,United-States,Private,Exec-managerial,<=50K
