sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K
*,*,White,*,Higher education,United-States,*,Technical,<=50K
*,20-39,*,spouse not present,*,North America,Private,*,<=50K
*,*,*,*,High School,*,Private,*,<=50K
*,40-59,*,*,*,North America,*,*,<=50K
*,*,*,*,*,*,*,*,<=50K
*,*,*,*,*,North America,*,*,<=50K
Male,40-59,White,*,*,North America,*,*,<=50K
Male,20-39,White,Married-civ-spouse,*,North America,Non-Government,Nontechnical,>50K
*,*,*,spouse not present,*,*,Private,*,<=50K
Male,20-39,White,spouse not present,*,North America,Non-Government,Nontechnical,<=50K
Male,*,*,*,*,*,Non-Government,*,>50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Prof-specialty,>50K
Male,*,White,Married-civ-spouse,*,United-States,Private,Technical,<=50K
Female,20-39,White,spouse not present,Higher education,United-States,Private,Adm-clerical,<=50K
*,40-59,*,*,*,North America,*,*,<=50K
Female,*,White,*,Higher education,North America,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,<=50K
Female,*,*,*,*,North America,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Technical,<=50K
Female,20-39,White,spouse not present,Higher education,North America,Non-Government,Other,<=50K
Male,15-19,White,Never-married,High School,United-States,Private,Nontechnical,<=50K
Female,*,*,spouse not present,Higher education,United-States,*,*,<=50K
*,*,*,*,*,North America,*,*,<=50K
Male,20-39,White,Never-married,Undergraduate,North America,Non-Government,Technical,<=50K
Male,*,*,*,Higher education,*,*,Technical,>50K
*,40-59,White,*,*,United-States,Private,*,<=50K
Male,40-59,White,*,*,United-States,*,Nontechnical,>50K
Male,20-39,White,Never-married,HS-grad,United-States,Private,Nontechnical,<=50K
*,*,*,*,*,United-States,*,*,<=50K
Male,*,*,Married-civ-spouse,Higher education,United-States,*,*,>50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Private,Technical,>50K
Female,*,*,Never-married,*,United-States,Private,Sales,<=50K
*,*,*,*,*,North America,Non-Government,*,>50K
Male,40-59,White,*,*,United-States,*,Nontechnical,<=50K
Female,20-39,White,spouse not present,Higher education,United-States,Private,Adm-clerical,<=50K
Female,*,*,spouse not present,*,United-States,Private,*,>50K
*,*,*,*,*,*,*,*,<=50K
Male,*,White,spouse not present,Higher education,United-States,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Craft-repair,>50K
*,*,*,*,*,*,*,*,<=50K
Male,*,White,*,*,*,Non-Government,*,>50K
Male,20-39,White,Never-married,HS-grad,United-States,Private,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,*,Technical,>50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Nontechnical,>50K
Male,*,White,Married-civ-spouse,*,*,*,*,<=50K
Male,20-39,White,Married-civ-spouse,High School,United-States,*,Craft-repair,>50K
Male,*,White,Married-civ-spouse,*,United-States,Private,Technical,>50K
