sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,20-39,White,Never-married,HS-grad,United-States,Private,Tech-support,<=50K
Female,*,White,spouse not present,Some-college,North America,Private,Sales,<=50K
Male,*,Asian-Pac-Islander,Married-civ-spouse,Undergraduate,*,Non-Government,Exec-managerial,<=50K
Male,*,White,*,Some-college,United-States,Federal-gov,*,>50K
Male,30-39,White,Married-civ-spouse,Bachelors,United-States,Non-Government,Exec-managerial,>50K
Female,40-59,White,*,Undergraduate,United-States,Private,Other,>50K
Female,40-59,*,Married-civ-spouse,HS-grad,United-States,Private,Other,<=50K
Male,*,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K
Male,20-29,White,Never-married,HS-grad,United-States,Private,Transport-moving,<=50K
Female,20-39,White,spouse not present,Some-college,United-States,Private,Adm-clerical,<=50K
Male,15-19,White,Never-married,HS-grad,United-States,Non-Government,Other,<=50K
Female,*,White,*,HS-grad,United-States,Non-Government,Adm-clerical,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Private,Exec-managerial,<=50K
Male,20-39,White,Divorced,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Female,*,*,spouse not present,Undergraduate,United-States,*,Technical,<=50K
Male,40-49,White,*,High School,United-States,Government,*,>50K
*,*,*,*,Undergraduate,Asia,Private,Adm-clerical,<=50K
Female,20-39,Black,Never-married,Higher education,United-States,Private,Technical,<=50K
Female,40-59,White,Married-civ-spouse,High School,United-States,Private,Technical,<=50K
Male,20-39,Black,Never-married,Undergraduate,United-States,*,*,<=50K
Male,25-29,White,Married-civ-spouse,HS-grad,North America,Private,Sales,<=50K
Male,20-39,White,Married-civ-spouse,High School,United-States,Self-emp-not-inc,Craft-repair,<=50K
Male,45-49,*,Divorced,HS-grad,United-States,Private,*,<=50K
Male,*,White,Never-married,Some-college,United-States,Private,Technical,<=50K
Male,*,White,spouse not present,*,*,Private,*,<=50K
Male,50-59,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-inc,Exec-managerial,>50K
Male,15-19,White,Never-married,12th,United-States,Private,Nontechnical,<=50K
Female,*,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,35-39,White,Divorced,HS-grad,United-States,Non-Government,Other,>50K
Male,20-39,White,Never-married,Assoc-voc,United-States,Private,Craft-repair,<=50K
Male,20-39,White,Never-married,Assoc-voc,United-States,Private,Craft-repair,<=50K
Female,20-39,White,spouse not present,Bachelors,United-States,Non-Government,Exec-managerial,<=50K
Female,40-49,White,Married-civ-spouse,*,North America,Non-Government,Nontechnical,<=50K
Female,*,White,spouse not present,Some-college,North America,Private,Sales,<=50K
Male,30-39,*,Married-civ-spouse,HS-grad,North America,Private,Other-service,<=50K
Male,40-49,White,Married-civ-spouse,Assoc-voc,United-States,Private,Technical,>50K
Male,40-49,White,Married-civ-spouse,Bachelors,*,Non-Government,Nontechnical,>50K
Male,20-39,*,Married-civ-spouse,Undergraduate,United-States,Private,Sales,>50K
Male,40-59,*,Married-civ-spouse,Undergraduate,*,Private,*,>50K
Male,40-49,White,Divorced,HS-grad,United-States,Private,Technical,<=50K
Male,40-49,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,>50K
Female,20-39,White,Never-married,Some-college,United-States,Private,Sales,<=50K
Male,*,White,Married-civ-spouse,5th-6th,North America,Private,*,<=50K
Male,30,White,Never-married,HS-grad,North America,Private,Machine-op-inspct,<=50K
Male,50-54,White,Married-civ-spouse,Some-college,United-States,Private,Technical,<=50K
*,40-59,*,Married-civ-spouse,HS-grad,United-States,Private,Other,>50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Local-gov,Protective-serv,<=50K
Female,30-39,White,*,Bachelors,*,Local-gov,*,<=50K
Male,*,*,*,*,Asia,Private,Farming-fishing,<=50K
Female,40-59,White,*,Undergraduate,United-States,Private,Other,<=50K
Male,60-79,White,*,*,United-States,Government,*,<=50K
Female,20-39,*,spouse not present,*,*,Private,Other-service,<=50K
Male,20-24,Black,Never-married,High School,North America,Private,Craft-repair,<=50K
Male,60-64,Black,*,High School,United-States,Non-Government,Other,<=50K
Male,20-29,*,Never-married,Higher education,North America,Private,Exec-managerial,<=50K
Female,*,*,*,*,*,Non-Government,*,<=50K
Female,40-59,Black,spouse not present,High School,United-States,Private,*,<=50K
Male,20-29,Black,Never-married,Higher education,United-States,Private,Other-service,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,>50K
Female,20-39,White,*,*,United-States,Private,Technical,<=50K
Male,40-44,White,Married-civ-spouse,Some-college,United-States,Private,Technical,>50K
Male,20-39,White,Never-married,Undergraduate,United-States,Private,Sales,<=50K
Male,40-49,White,Married-civ-spouse,Assoc-voc,United-States,Private,Technical,>50K
Male,30-34,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,<=50K
Male,20-39,White,Married-civ-spouse,*,North America,Private,Technical,<=50K
Male,20-39,White,Never-married,*,North America,Private,Technical,<=50K
Female,40-59,White,spouse not present,*,North America,Private,Other,<=50K
Male,20-29,White,Never-married,HS-grad,United-States,Private,Exec-managerial,<=50K
*,40-59,White,Divorced,HS-grad,United-States,Private,Adm-clerical,<=50K
*,20-39,White,*,Higher education,United-States,Non-Government,Prof-specialty,<=50K
Female,*,*,spouse not present,Some-college,United-States,*,Technical,<=50K
Male,35-39,White,spouse not present,Professional Education,United-States,Private,Technical,<=50K
Male,20-39,White,Divorced,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Female,45-49,White,Divorced,HS-grad,United-States,Non-Government,Exec-managerial,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Private,Adm-clerical,<=50K
Male,*,White,spouse not present,HS-grad,*,Private,Other-service,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Self-emp-inc,Exec-managerial,>50K
Male,33,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K
Male,40-49,White,Married-civ-spouse,Undergraduate,United-States,State-gov,Prof-specialty,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Government,*,>50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Technical,>50K
Male,20-39,White,*,*,North America,Private,*,<=50K
Female,20-39,White,*,*,United-States,Private,Technical,<=50K
Male,35-39,White,Married-civ-spouse,Bachelors,*,Non-Government,Adm-clerical,<=50K
Female,*,White,spouse not present,High School,North America,Private,Technical,<=50K
*,*,White,spouse not present,HS-grad,United-States,Private,Technical,<=50K
Male,50-59,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-inc,Exec-managerial,>50K
Male,30-34,*,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Transport-moving,<=50K
Male,40-49,White,Married-civ-spouse,HS-grad,North America,Private,Machine-op-inspct,<=50K
*,*,White,spouse not present,Undergraduate,*,Private,Other,<=50K
Male,20-24,White,Never-married,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Male,60-79,White,Married-civ-spouse,HS-grad,United-States,Private,Other,<=50K
Male,*,*,*,*,Asia,Private,Farming-fishing,<=50K
Male,30-39,Asian-Pac-Islander,*,Higher education,Asia,Private,Technical,>50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Private,Sales,<=50K
Male,35-39,White,Married-civ-spouse,Higher education,United-States,Private,Technical,>50K
Female,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Exec-managerial,>50K
Female,40-49,White,spouse not present,HS-grad,United-States,Private,Nontechnical,<=50K
Male,34,White,Married-civ-spouse,Professional Education,United-States,Private,Technical,<=50K
Female,20-39,Black,*,*,North America,Private,*,<=50K
Male,40-49,White,Never-married,*,United-States,Private,Nontechnical,<=50K
Male,18,White,Never-married,High School,United-States,Non-Government,Other,<=50K
Female,30-39,White,Divorced,Some-college,United-States,Private,Sales,<=50K
Female,40-49,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Technical,>50K
Male,35-39,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K
Female,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Nontechnical,<=50K
Male,60-69,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,60-69,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Other,>50K
Male,35,White,spouse not present,HS-grad,*,Private,Handlers-cleaners,<=50K
Male,20-39,White,Married-civ-spouse,*,North America,Private,Technical,>50K
Female,20-39,White,Never-married,Some-college,United-States,Private,Sales,<=50K
Female,20-39,White,Never-married,Professional Education,United-States,Private,Prof-specialty,>50K
Female,40-59,White,Divorced,High School,United-States,Private,Machine-op-inspct,<=50K
Male,30-39,*,Married-civ-spouse,HS-grad,United-States,Government,Other,<=50K
Female,20-24,White,Never-married,High School,United-States,Private,Machine-op-inspct,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Tech-support,>50K
Female,15-19,White,Never-married,Some-college,North America,Private,Adm-clerical,<=50K
Female,*,White,Never-married,*,*,Private,Other,<=50K
Male,20-39,White,Never-married,HS-grad,United-States,Private,Sales,<=50K
Female,40-59,White,spouse not present,High School,*,Non-Government,*,<=50K
Female,*,Black,spouse not present,High School,United-States,Private,Nontechnical,<=50K
Male,*,*,Married-civ-spouse,High School,North America,Private,Other,<=50K
Male,40-44,White,Married-civ-spouse,Bachelors,United-States,Private,Other,<=50K
Male,40-49,*,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K
Female,15-19,Black,Never-married,High School,United-States,Private,Other-service,<=50K
Male,20-39,*,Married-civ-spouse,High School,United-States,Non-Government,Transport-moving,<=50K
Male,25-29,White,Married-civ-spouse,Graduate,United-States,Private,Prof-specialty,>50K
Female,*,White,spouse not present,Higher education,United-States,Private,Other-service,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Self-emp-inc,Exec-managerial,>50K
Male,31,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,<=50K
Male,40-49,White,*,High School,United-States,Government,*,<=50K
Male,45-49,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Craft-repair,>50K
Male,43,White,Married-civ-spouse,High School,United-States,Self-emp-not-inc,Craft-repair,<=50K
Male,60-69,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
Female,*,White,*,*,United-States,Government,Prof-specialty,>50K
Male,30,White,Married-civ-spouse,Some-college,United-States,Private,Technical,<=50K
Male,40-49,White,*,Higher education,United-States,Government,Technical,>50K
Female,20-29,White,Never-married,Bachelors,United-States,Private,Prof-specialty,<=50K
Male,50,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,>50K
Female,*,White,Never-married,Higher education,United-States,Private,*,>50K
Male,25-29,White,*,10th,United-States,Private,*,<=50K
Female,30-39,White,Divorced,Undergraduate,United-States,Private,Exec-managerial,<=50K
Male,40-44,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K
Male,40-49,White,Married-civ-spouse,HS-grad,North America,Non-Government,Nontechnical,>50K
Female,20-29,White,Never-married,HS-grad,United-States,Private,Exec-managerial,<=50K
Male,60-69,White,Married-civ-spouse,High School,United-States,Private,Other,<=50K
Male,15-19,White,Never-married,HS-grad,North America,Private,Craft-repair,<=50K
Male,20-39,White,Divorced,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Female,15-19,*,Never-married,High School,*,Non-Government,*,<=50K
Male,40-59,*,Married-civ-spouse,*,North America,Non-Government,*,<=50K
Female,*,White,Never-married,Higher education,United-States,Private,*,<=50K
Male,30-39,White,Married-civ-spouse,Professional Education,United-States,Non-Government,Sales,>50K
Male,20-39,White,Married-civ-spouse,High School,North America,Non-Government,Farming-fishing,<=50K
Female,20-29,White,Never-married,Undergraduate,United-States,Private,Adm-clerical,<=50K
Female,60-64,White,*,Some-college,United-States,Private,Other,<=50K
Male,40-49,White,spouse not present,Higher education,United-States,Private,Technical,<=50K
Female,*,Asian-Pac-Islander,spouse not present,*,Asia,Private,Nontechnical,>50K
Female,*,White,Never-married,Some-college,United-States,*,*,<=50K
Female,20-39,White,Never-married,Higher education,United-States,Private,*,<=50K
Male,30-34,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,<=50K
Female,15-19,White,Never-married,Some-college,North America,Non-Government,Technical,<=50K
*,60-79,White,spouse not present,High School,United-States,Private,Other,<=50K
