sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,30-39,White,Never-married,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Female,20-39,White,Divorced,Undergraduate,United-States,Private,Machine-op-inspct,<=50K
Female,30-34,White,Divorced,High School,United-States,Private,Other,<=50K
Male,55-59,White,Married-civ-spouse,High School,United-States,Self-emp-not-inc,Farming-fishing,<=50K
Male,20-39,*,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,<=50K
Male,20-39,White,Never-married,Some-college,United-States,Private,Technical,<=50K
Male,*,White,Never-married,HS-grad,*,Private,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Government,Technical,<=50K
Female,60-79,Black,Divorced,High School,United-States,Private,Other,<=50K
Male,*,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K
Male,20-24,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,40-59,White,spouse not present,Undergraduate,United-States,Non-Government,Craft-repair,<=50K
Female,20-39,White,*,HS-grad,United-States,State-gov,Adm-clerical,<=50K
Male,20-39,White,*,High School,United-States,Private,Farming-fishing,<=50K
Female,20-39,White,Never-married,Higher education,United-States,Private,Tech-support,<=50K
Female,20-39,White,*,*,United-States,Local-gov,*,<=50K
Male,30-39,White,Married-civ-spouse,Professional Education,United-States,Non-Government,Other,>50K
Male,*,White,Married-civ-spouse,HS-grad,United-States,Local-gov,*,<=50K
Male,40-59,White,Married-civ-spouse,Masters,United-States,Private,Technical,>50K
Male,20-39,White,Divorced,HS-grad,United-States,Private,Nontechnical,<=50K
Female,*,White,Never-married,High School,United-States,Local-gov,Other,<=50K
Male,20-24,White,Never-married,High School,North America,Private,Handlers-cleaners,<=50K
Male,20-39,White,Divorced,Undergraduate,United-States,Private,Other,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Other,<=50K
Male,40-44,White,*,Higher education,United-States,Non-Government,*,>50K
Female,19,White,Never-married,Some-college,United-States,Private,Other,<=50K
Female,20-39,White,spouse not present,High School,*,Non-Government,Nontechnical,<=50K
Female,*,Black,spouse not present,Some-college,United-States,Government,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Private,Transport-moving,<=50K
Male,20-39,*,Never-married,*,United-States,Local-gov,Technical,<=50K
Male,40-59,Black,spouse not present,Undergraduate,United-States,Private,Sales,>50K
Female,40-59,Black,Divorced,High School,United-States,*,Other,<=50K
Male,25-29,White,Never-married,HS-grad,North America,Private,Other-service,<=50K
Female,40-59,White,Married-civ-spouse,*,United-States,Non-Government,Nontechnical,<=50K
Male,*,*,Never-married,*,*,Private,Other,<=50K
*,20-39,*,*,*,Asia,Private,*,<=50K
Male,*,*,Divorced,High School,United-States,*,Nontechnical,<=50K
Male,20-24,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,50-54,White,Married-civ-spouse,Higher education,North America,Private,Craft-repair,>50K
Male,40-59,Black,*,Undergraduate,United-States,*,Prof-specialty,<=50K
Male,20-39,White,Never-married,Undergraduate,United-States,Private,Farming-fishing,<=50K
Male,30-34,White,Married-civ-spouse,HS-grad,United-States,Private,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,*,United-States,Non-Government,Technical,<=50K
Male,*,White,Married-civ-spouse,Masters,United-States,Non-Government,Prof-specialty,>50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K
Male,40-59,White,Married-civ-spouse,Masters,United-States,Non-Government,Nontechnical,>50K
Male,40-49,White,Married-civ-spouse,High School,United-States,Private,Craft-repair,<=50K
Female,30-39,White,Married-civ-spouse,Higher education,United-States,Private,Nontechnical,<=50K
Male,20-39,White,Never-married,Undergraduate,United-States,Private,Farming-fishing,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Government,Craft-repair,<=50K
Male,40-59,White,Married-civ-spouse,5th-6th,North America,Private,Other,<=50K
*,40-59,White,Married-civ-spouse,High School,*,Non-Government,Technical,>50K
Male,30-39,White,Married-civ-spouse,Bachelors,United-States,State-gov,Prof-specialty,>50K
Female,40-59,White,spouse not present,11th,United-States,Private,Other-service,<=50K
Female,20-39,White,Never-married,Higher education,United-States,Private,Exec-managerial,<=50K
Male,*,*,Divorced,High School,United-States,*,Nontechnical,<=50K
Male,20-29,White,Married-civ-spouse,Assoc-voc,United-States,Private,Technical,<=50K
Male,40-59,Black,*,Higher education,United-States,Government,Technical,<=50K
Male,*,White,Married-civ-spouse,*,United-States,Non-Government,Technical,>50K
Female,20-39,White,spouse not present,HS-grad,United-States,Private,Other-service,<=50K
Female,40-59,Black,spouse not present,*,United-States,Private,Other,<=50K
Male,20-39,White,Married-civ-spouse,10th,United-States,Private,Machine-op-inspct,<=50K
Male,40-59,White,Married-civ-spouse,*,*,*,Technical,>50K
Male,40-49,White,Divorced,Undergraduate,United-States,Non-Government,Other,<=50K
Female,*,*,spouse not present,*,*,Non-Government,Nontechnical,<=50K
Male,*,*,*,Undergraduate,*,Private,*,<=50K
Male,19,White,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Female,*,White,*,Graduate,United-States,State-gov,Prof-specialty,>50K
Male,20-24,White,Never-married,Some-college,United-States,Private,Machine-op-inspct,<=50K
Female,20-39,Black,Never-married,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Female,*,White,Never-married,*,United-States,Private,Other-service,<=50K
Male,20-39,White,Married-civ-spouse,Some-college,United-States,Private,Other,>50K
*,20-29,White,Never-married,HS-grad,United-States,Private,Exec-managerial,<=50K
Male,15-19,*,Never-married,Some-college,United-States,*,Other-service,<=50K
Female,15-19,Black,Never-married,High School,United-States,Private,*,<=50K
Male,*,White,Married-civ-spouse,Professional Education,United-States,Private,Nontechnical,<=50K
Male,55-59,White,Married-civ-spouse,HS-grad,North America,Non-Government,Other-service,<=50K
Male,20-29,White,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,*,Private,Other-service,<=50K
Male,40-49,Black,Married-civ-spouse,*,United-States,Private,Technical,<=50K
Male,40-59,*,spouse not present,*,North America,Private,*,<=50K
Female,20-24,White,Never-married,Bachelors,United-States,Private,Prof-specialty,<=50K
Male,*,*,Married-civ-spouse,HS-grad,United-States,Private,Sales,>50K
Male,20-39,White,Married-civ-spouse,High School,United-States,Private,*,<=50K
Male,20-29,White,Married-civ-spouse,Bachelors,United-States,Private,Other,<=50K
Female,20-24,White,Never-married,Undergraduate,United-States,Private,Sales,<=50K
Male,20-39,*,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Federal-gov,Exec-managerial,>50K
Male,45-49,White,Married-civ-spouse,Higher education,United-States,Government,Technical,>50K
Female,*,*,*,Higher education,United-States,Government,*,>50K
Female,*,White,Never-married,*,United-States,Private,Other-service,<=50K
Female,20-39,White,Married-civ-spouse,Assoc-voc,United-States,Non-Government,Technical,<=50K
Male,40-59,Black,spouse not present,*,United-States,Private,*,<=50K
Male,25-29,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,>50K
Male,30-39,White,Married-civ-spouse,Professional Education,United-States,Non-Government,Other,<=50K
Male,40-49,White,Married-civ-spouse,Bachelors,North America,Private,Exec-managerial,>50K
Male,*,White,Married-civ-spouse,Prof-school,United-States,Non-Government,Prof-specialty,>50K
Male,40-59,Black,spouse not present,Undergraduate,United-States,Private,Sales,<=50K
Male,40-49,White,Married-civ-spouse,Higher education,United-States,Private,Tech-support,>50K
Female,40-49,White,Married-civ-spouse,HS-grad,North America,Private,Adm-clerical,>50K
Male,20-39,White,Never-married,Bachelors,United-States,Private,Prof-specialty,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Self-emp-not-inc,Farming-fishing,<=50K
Male,20-24,White,Never-married,Some-college,United-States,Non-Government,*,<=50K
Male,40-49,White,Married-civ-spouse,Higher education,United-States,Government,Other,>50K
Male,20-39,White,Divorced,HS-grad,United-States,Private,Transport-moving,<=50K
Female,15-19,*,Never-married,High School,North America,Private,Sales,<=50K
Female,20-29,White,Never-married,Bachelors,United-States,Private,Adm-clerical,<=50K
Female,36,*,Married-civ-spouse,Higher education,United-States,*,Adm-clerical,>50K
Male,40-49,White,Married-civ-spouse,Undergraduate,United-States,Government,Technical,>50K
Male,40-49,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,<=50K
Male,20-39,*,Never-married,Higher education,United-States,Federal-gov,Other,<=50K
Male,21,White,Never-married,*,North America,Private,Farming-fishing,<=50K
Male,*,White,Never-married,High School,United-States,Private,Other,<=50K
Male,20-29,White,Married-civ-spouse,Some-college,United-States,Private,Handlers-cleaners,<=50K
Female,40-59,White,spouse not present,11th,United-States,Private,Other-service,<=50K
Female,*,White,*,Some-college,United-States,*,Adm-clerical,<=50K
Male,60-79,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Nontechnical,<=50K
Female,20-39,White,Never-married,Higher education,United-States,Government,Technical,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Craft-repair,<=50K
