sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,50-54,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Technical,>50K
Female,25-29,White,spouse not present,*,*,Non-Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-not-inc,Nontechnical,>50K
Female,45-49,White,spouse not present,*,North America,Private,Other,<=50K
Male,20-29,White,Married-civ-spouse,Higher education,North America,Private,Technical,<=50K
Female,15-19,White,spouse not present,High School,North America,Private,Other,<=50K
Male,*,White,spouse not present,Undergraduate,*,Private,Handlers-cleaners,<=50K
Female,30-34,White,spouse not present,Higher education,United-States,Private,Other,<=50K
Female,*,White,spouse not present,Higher education,*,Government,Technical,<=50K
Male,30-39,White,Married-civ-spouse,Bachelors,North America,Non-Government,Sales,>50K
Female,15-19,White,spouse not present,High School,North America,Private,Other,<=50K
Male,40-59,White,Married-civ-spouse,Professional Education,North America,Non-Government,Technical,>50K
Female,30-39,White,spouse not present,Higher education,United-States,Private,Sales,<=50K
Female,*,White,spouse not present,High School,*,Private,Technical,<=50K
Female,*,White,spouse not present,High School,*,Government,*,<=50K
Male,45-49,White,Married-civ-spouse,Bachelors,United-States,Private,Nontechnical,>50K
Male,*,Other,*,*,North America,Non-Government,*,<=50K
Female,15-19,White,Never-married,Higher education,North America,Private,Other,<=50K
Male,30-39,White,Married-civ-spouse,Bachelors,United-States,Non-Government,Exec-managerial,>50K
Male,*,Black,Married-civ-spouse,*,United-States,Non-Government,Nontechnical,<=50K
Male,*,White,spouse not present,High School,*,*,Technical,<=50K
Male,*,White,spouse not present,High School,North America,*,Other,<=50K
Male,*,White,spouse not present,High School,North America,*,Other,<=50K
Female,*,White,spouse not present,Graduate,*,Non-Government,Technical,>50K
Male,*,White,spouse not present,Some-college,*,Non-Government,Exec-managerial,<=50K
Male,*,White,spouse present,High School,*,Non-Government,Other,<=50K
Female,*,White,spouse present,*,North America,Government,*,>50K
Female,20-24,White,spouse not present,*,*,Non-Government,Other,<=50K
Female,*,Black,spouse not present,*,North America,Government,*,<=50K
Male,*,White,spouse not present,High School,*,*,Nontechnical,<=50K
Male,*,White,spouse not present,High School,*,*,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,Higher education,*,Government,Nontechnical,>50K
Female,20-29,White,spouse not present,Higher education,*,Private,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,High School,*,Government,*,<=50K
Male,40-49,White,Married-civ-spouse,Some-college,United-States,Private,Nontechnical,>50K
Male,*,White,spouse not present,High School,North America,*,Other,<=50K
Male,*,White,spouse not present,High School,North America,*,Other,<=50K
Male,*,Black,spouse not present,High School,United-States,Non-Government,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,Graduate,*,Non-Government,Technical,>50K
Female,20-29,White,spouse not present,High School,North America,Private,Nontechnical,<=50K
Female,*,White,spouse not present,Some-college,North America,Private,Technical,<=50K
Female,*,White,spouse not present,Bachelors,*,Non-Government,Technical,<=50K
Female,*,White,spouse not present,Bachelors,*,Non-Government,Technical,<=50K
Male,*,White,spouse not present,High School,North America,*,Other,<=50K
Male,*,White,spouse not present,Higher education,*,Non-Government,Prof-specialty,<=50K
Male,35-39,White,Married-civ-spouse,Higher education,*,Non-Government,Technical,>50K
Female,35-39,White,spouse not present,*,North America,Non-Government,Other,<=50K
Male,*,Black,spouse not present,Higher education,*,*,*,<=50K
Female,15-19,White,spouse not present,*,United-States,Non-Government,Nontechnical,<=50K
Male,*,Black,spouse not present,Higher education,*,*,*,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Government,Technical,>50K
Female,*,White,spouse not present,Higher education,*,Government,Other,<=50K
Female,*,White,spouse not present,Graduate,*,Non-Government,Technical,<=50K
Female,40-59,White,spouse not present,Undergraduate,United-States,Non-Government,Sales,<=50K
Male,20-29,White,Married-civ-spouse,Higher education,North America,Private,Technical,<=50K
Male,*,White,Married-civ-spouse,High School,*,Non-Government,Technical,<=50K
Male,*,White,spouse not present,High School,*,*,Technical,<=50K
Female,20-24,White,spouse not present,*,*,Non-Government,Other,<=50K
Female,20-29,White,spouse not present,High School,North America,Private,Nontechnical,<=50K
Female,*,Amer-Indian-Eskimo,*,*,United-States,*,*,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,*,Government,Other,<=50K
Male,*,White,spouse present,Higher education,North America,Non-Government,Other,<=50K
Male,50-59,White,Married-civ-spouse,Undergraduate,United-States,Private,Nontechnical,>50K
Female,*,White,spouse not present,High School,*,Private,Technical,<=50K
Male,*,White,spouse not present,Higher education,*,Non-Government,Other,<=50K
Female,*,Black,spouse not present,Higher education,United-States,Private,Nontechnical,<=50K
Female,*,White,spouse not present,Some-college,North America,Private,Technical,<=50K
Male,*,Black,Married-civ-spouse,*,United-States,Government,*,>50K
Male,*,White,spouse not present,High School,*,*,Technical,<=50K
Male,*,White,spouse not present,Higher education,*,Non-Government,Prof-specialty,<=50K
Male,20-29,White,Married-civ-spouse,Higher education,North America,Private,Technical,<=50K
Male,*,Black,spouse not present,High School,United-States,*,Other,<=50K
Male,*,White,Married-civ-spouse,High School,*,Non-Government,Technical,>50K
Male,*,White,spouse present,High School,*,Non-Government,Other,<=50K
Female,*,White,spouse not present,Professional Education,*,Non-Government,Technical,>50K
Female,30-39,White,spouse not present,High School,*,Non-Government,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,High School,*,Self-emp-not-inc,Sales,<=50K
Male,30-39,White,Married-civ-spouse,Bachelors,North America,Non-Government,Sales,>50K
Male,*,White,spouse not present,Higher education,*,Non-Government,Prof-specialty,<=50K
Female,20-24,White,spouse not present,*,*,Non-Government,Other,<=50K
Male,*,White,spouse present,High School,*,Non-Government,Other,>50K
Male,*,White,spouse present,Higher education,North America,Non-Government,Other,<=50K
Male,20-29,White,Married-civ-spouse,Some-college,United-States,Non-Government,Nontechnical,<=50K
Male,35-39,White,Married-civ-spouse,Higher education,*,Non-Government,Technical,>50K
Female,*,White,spouse not present,Some-college,North America,Private,Technical,<=50K
Female,15-19,White,spouse not present,High School,North America,Private,Other,<=50K
Male,20-29,White,Married-civ-spouse,Higher education,North America,Private,Technical,<=50K
Male,*,Black,Married-civ-spouse,*,North America,Non-Government,Other,>50K
Male,40-44,White,Married-civ-spouse,Bachelors,United-States,Private,Nontechnical,<=50K
Male,*,White,spouse not present,High School,*,*,Technical,<=50K
Male,*,White,Married-civ-spouse,High School,*,Non-Government,Technical,<=50K
Male,*,White,spouse present,High School,*,Non-Government,Other,<=50K
Male,50-54,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Technical,>50K
Female,60-79,White,spouse not present,High School,*,Private,Other,<=50K
Male,*,White,Married-civ-spouse,High School,*,Non-Government,Technical,<=50K
Female,25-29,White,spouse not present,*,*,Non-Government,Other,<=50K
Male,*,White,spouse not present,Higher education,*,Non-Government,Other,<=50K
Female,*,White,spouse not present,High School,*,Government,*,<=50K
Male,*,White,spouse not present,Higher education,*,Non-Government,Other,<=50K
Male,*,White,spouse not present,High School,*,*,Technical,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Private,Sales,<=50K
Male,*,White,spouse present,Higher education,North America,Non-Government,Other,>50K
Female,*,White,spouse not present,Some-college,North America,Private,Technical,<=50K
Female,*,Black,spouse not present,*,North America,Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-inc,Nontechnical,>50K
Male,*,White,spouse not present,High School,*,*,Technical,<=50K
