sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,30-34,White,spouse not present,High School,United-States,Non-Government,Technical,<=50K
Female,30-39,White,spouse not present,Bachelors,United-States,Non-Government,Technical,<=50K
Female,30-34,White,spouse not present,High School,*,Private,Other,<=50K
Male,55-59,White,Married-civ-spouse,High School,North America,Non-Government,Other,<=50K
Male,20-39,Other,Married-civ-spouse,*,*,Private,*,<=50K
Male,20-39,White,spouse not present,Undergraduate,United-States,Private,Prof-specialty,<=50K
Male,15-19,White,Never-married,High School,*,Private,Nontechnical,<=50K
Male,40-49,White,Married-civ-spouse,HS-grad,United-States,Government,Technical,<=50K
Female,60-79,Black,spouse not present,*,United-States,*,*,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,North America,Private,Sales,>50K
Male,20-24,White,Married-civ-spouse,High School,United-States,Private,Craft-repair,<=50K
Male,40-59,White,spouse not present,Undergraduate,United-States,Non-Government,Craft-repair,<=50K
Female,20-39,White,spouse not present,HS-grad,North America,Government,*,<=50K
Male,20-39,White,spouse not present,High School,United-States,Non-Government,Farming-fishing,<=50K
Female,30-39,White,spouse not present,Bachelors,United-States,Non-Government,Technical,<=50K
Female,*,White,Married-civ-spouse,*,United-States,Government,Technical,<=50K
Male,30-34,White,Married-civ-spouse,*,*,Non-Government,Other,>50K
Male,40-49,White,Married-civ-spouse,HS-grad,United-States,Government,Technical,<=50K
Male,40-49,*,Married-civ-spouse,Masters,*,Private,Technical,>50K
Male,20-39,White,spouse not present,High School,United-States,Non-Government,Sales,<=50K
Female,40-59,White,spouse not present,High School,United-States,Government,Other,<=50K
Male,20-29,White,spouse not present,High School,North America,*,Handlers-cleaners,<=50K
Male,20-39,White,spouse not present,Higher education,North America,Private,Other-service,<=50K
Female,20,White,Never-married,Higher education,United-States,*,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Farming-fishing,>50K
Female,19,White,Never-married,Some-college,United-States,Private,*,<=50K
Female,20-39,White,spouse not present,High School,*,Non-Government,Handlers-cleaners,<=50K
Female,20-39,Black,spouse not present,Higher education,United-States,Government,Other,<=50K
Male,40-44,*,Married-civ-spouse,High School,*,Private,Other,<=50K
Male,20-39,Amer-Indian-Eskimo,*,High School,North America,*,*,<=50K
Male,40-59,*,spouse not present,*,North America,Non-Government,Sales,>50K
Female,40-59,Black,spouse not present,High School,North America,Government,*,<=50K
Male,25-29,White,Never-married,HS-grad,North America,Private,Other-service,<=50K
Female,*,White,Married-civ-spouse,Higher education,North America,Non-Government,Sales,<=50K
Male,20-39,Other,spouse not present,*,*,*,*,<=50K
Male,20-39,Asian-Pac-Islander,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,60-69,*,spouse not present,High School,North America,*,*,<=50K
Male,20-24,White,Married-civ-spouse,High School,United-States,Private,Craft-repair,<=50K
Male,50-59,White,Married-civ-spouse,Some-college,*,Private,Craft-repair,>50K
Male,50-59,*,Married-civ-spouse,Higher education,United-States,Local-gov,Technical,<=50K
Male,20-39,White,spouse not present,Undergraduate,United-States,Non-Government,Farming-fishing,<=50K
Male,30-39,White,Married-civ-spouse,High School,North America,Non-Government,Exec-managerial,<=50K
Male,35-39,White,Married-civ-spouse,*,*,Private,Prof-specialty,<=50K
Male,30-34,White,Married-civ-spouse,*,United-States,Private,Prof-specialty,>50K
Male,37,White,Married-civ-spouse,*,United-States,Non-Government,Other,<=50K
Male,50-59,White,Married-civ-spouse,Masters,*,Non-Government,Exec-managerial,>50K
Male,45-49,White,Married-civ-spouse,High School,North America,Private,Craft-repair,<=50K
Female,*,White,Married-civ-spouse,Higher education,North America,Non-Government,Sales,<=50K
Male,20-39,White,spouse not present,Undergraduate,United-States,Non-Government,Farming-fishing,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,*,Federal-gov,Technical,<=50K
Male,40-49,*,Married-civ-spouse,Primary School,North America,Private,*,<=50K
Male,55-59,*,Married-civ-spouse,High School,*,Non-Government,Technical,>50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Government,Technical,>50K
Female,45-49,White,spouse not present,High School,*,Non-Government,Other,<=50K
Female,25-29,White,spouse not present,Higher education,*,Private,Nontechnical,<=50K
Male,30-34,White,spouse not present,High School,United-States,Non-Government,Handlers-cleaners,<=50K
Male,20-29,White,Married-civ-spouse,Higher education,United-States,Private,Craft-repair,<=50K
Male,40-59,*,spouse not present,Undergraduate,*,Government,*,<=50K
Male,35-39,White,Married-civ-spouse,High School,North America,Private,Machine-op-inspct,>50K
Female,25-29,White,spouse not present,High School,North America,Non-Government,Other-service,<=50K
Female,40-59,Black,Divorced,Undergraduate,North America,*,*,<=50K
Male,20-24,White,Married-civ-spouse,High School,North America,Private,Machine-op-inspct,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,*,Federal-gov,Technical,>50K
Male,40-59,White,spouse not present,Higher education,North America,Non-Government,Other,<=50K
Female,30-34,White,spouse not present,Higher education,United-States,Private,Nontechnical,<=50K
