sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,40-49,White,Married-civ-spouse,Higher education,United-States,Non-Government,Transport-moving,>50K
Female,*,Asian-Pac-Islander,spouse not present,*,*,*,Other,<=50K
Male,30-34,White,Never-married,Higher education,United-States,Private,Other,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Self-emp-not-inc,Transport-moving,<=50K
Female,35-39,White,spouse not present,High School,North America,Non-Government,Other,<=50K
Male,*,White,Married-civ-spouse,High School,*,Non-Government,Technical,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Tech-support,>50K
Female,30-39,White,Divorced,Higher education,United-States,Private,Technical,<=50K
Female,15-19,White,Never-married,Higher education,United-States,*,*,<=50K
Male,*,White,Married-civ-spouse,High School,*,Self-emp-not-inc,Nontechnical,>50K
Female,15-19,White,Never-married,Higher education,United-States,*,*,<=50K
Male,30-39,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,<=50K
Male,20-29,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,<=50K
Male,30-34,White,Married-civ-spouse,Bachelors,*,Non-Government,Prof-specialty,<=50K
Male,15-19,White,Never-married,*,North America,Non-Government,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Non-Government,Adm-clerical,<=50K
Male,35-39,White,spouse not present,Higher education,United-States,Non-Government,Other,<=50K
Female,*,Black,spouse not present,High School,United-States,Private,Nontechnical,<=50K
Female,40-49,White,spouse not present,Higher education,United-States,Private,Sales,<=50K
Male,20-39,White,spouse not present,High School,United-States,Self-emp-not-inc,Technical,>50K
Male,35-39,White,spouse not present,High School,North America,Private,Other,<=50K
Female,60-79,White,spouse not present,Higher education,United-States,*,Technical,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Private,Sales,>50K
Female,15-19,White,Never-married,High School,United-States,Private,Adm-clerical,<=50K
Male,*,White,Married-civ-spouse,High School,North America,Private,Transport-moving,>50K
Male,40-44,White,spouse not present,Higher education,United-States,Non-Government,Technical,>50K
Male,*,White,Married-civ-spouse,High School,North America,Private,Transport-moving,>50K
Male,30-39,White,Never-married,Undergraduate,United-States,Non-Government,Exec-managerial,>50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Private,Adm-clerical,>50K
Male,*,White,Married-civ-spouse,High School,North America,Private,Transport-moving,<=50K
Male,30-34,White,Married-civ-spouse,Prof-school,United-States,Non-Government,Prof-specialty,>50K
Male,*,White,Married-civ-spouse,High School,United-States,Non-Government,Other-service,<=50K
Male,*,White,Married-civ-spouse,High School,North America,Private,Transport-moving,>50K
Male,50-54,White,spouse not present,HS-grad,North America,Non-Government,Other,<=50K
Female,15-19,White,Never-married,Higher education,United-States,*,*,<=50K
Female,35-39,White,spouse not present,HS-grad,United-States,Private,Nontechnical,<=50K
Male,50-59,White,Married-civ-spouse,Professional Education,*,Private,Technical,>50K
Male,35-39,White,Married-civ-spouse,Assoc-voc,United-States,Private,Technical,<=50K
Female,20-39,White,Never-married,Graduate,United-States,Private,Prof-specialty,<=50K
Male,15-19,White,Never-married,*,North America,Non-Government,Nontechnical,<=50K
Female,35-39,White,spouse not present,HS-grad,United-States,Private,Nontechnical,<=50K
Male,*,Asian-Pac-Islander,spouse not present,*,*,Non-Government,*,<=50K
Female,50-59,White,spouse not present,High School,*,Private,Machine-op-inspct,<=50K
Male,*,White,Married-civ-spouse,High School,*,Non-Government,Technical,<=50K
Female,40-59,White,spouse not present,Undergraduate,*,Government,*,<=50K
Male,*,White,Married-civ-spouse,HS-grad,United-States,Federal-gov,*,<=50K
Female,*,Black,spouse not present,*,*,Private,Other,<=50K
Male,*,White,Married-civ-spouse,High School,North America,Private,Transport-moving,<=50K
Male,20-39,White,Married-civ-spouse,Graduate,United-States,Government,Prof-specialty,>50K
Male,15-19,Black,*,*,North America,Private,*,<=50K
Male,30-39,White,spouse not present,Undergraduate,United-States,Non-Government,Craft-repair,<=50K
Female,20-39,White,Married-civ-spouse,High School,*,Private,Technical,<=50K
Male,35-39,White,Married-civ-spouse,Undergraduate,North America,Non-Government,Craft-repair,>50K
Male,*,White,Married-civ-spouse,Some-college,United-States,Self-emp-inc,Exec-managerial,>50K
Female,40-49,White,spouse not present,High School,North America,Private,Machine-op-inspct,<=50K
Male,45-49,White,spouse not present,*,*,Non-Government,Other,<=50K
Male,30-39,White,Never-married,Undergraduate,United-States,Non-Government,Exec-managerial,<=50K
Male,*,White,Married-civ-spouse,High School,*,Non-Government,Technical,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Non-Government,Other-service,<=50K
Male,*,White,Married-civ-spouse,High School,*,Non-Government,Technical,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Local-gov,Other,<=50K
Female,30-39,White,spouse not present,Higher education,United-States,Non-Government,Exec-managerial,<=50K
Male,*,White,Married-civ-spouse,High School,North America,Private,Transport-moving,>50K
Male,35-39,White,Married-civ-spouse,Assoc-voc,United-States,Private,Technical,<=50K
Male,40-59,Black,spouse not present,Higher education,United-States,*,*,<=50K
Male,*,Asian-Pac-Islander,Married-civ-spouse,*,*,Non-Government,*,>50K
Male,30-34,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Craft-repair,<=50K
Male,60-69,Black,*,*,*,*,*,>50K
Male,*,White,Married-civ-spouse,High School,United-States,Private,Handlers-cleaners,<=50K
Male,45-49,White,Married-civ-spouse,Bachelors,*,Private,Technical,>50K
Male,35-39,White,spouse not present,Professional Education,United-States,Private,Technical,<=50K
Male,*,White,Married-civ-spouse,High School,*,Non-Government,Technical,<=50K
Female,15-19,White,Never-married,High School,North America,Private,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Non-Government,Other-service,<=50K
Male,*,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-inc,Sales,>50K
Male,30-39,White,spouse not present,Bachelors,United-States,Non-Government,Prof-specialty,<=50K
Male,40-49,White,spouse not present,Higher education,*,State-gov,*,<=50K
Male,40-59,White,Married-civ-spouse,Professional Education,United-States,Private,Nontechnical,<=50K
Female,30-39,White,spouse not present,Undergraduate,United-States,Government,*,<=50K
Male,35-39,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Local-gov,Other,>50K
Male,20-29,Black,Never-married,Higher education,North America,*,*,<=50K
Male,40-44,White,spouse not present,Higher education,United-States,Non-Government,Technical,<=50K
Female,30-39,White,spouse not present,Higher education,United-States,Non-Government,Exec-managerial,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,*,Local-gov,Other,>50K
Female,*,Black,spouse not present,High School,United-States,Private,Nontechnical,<=50K
Male,*,Asian-Pac-Islander,spouse not present,*,*,Government,*,<=50K
Female,30-34,White,Never-married,Undergraduate,North America,Private,Technical,<=50K
Male,20-39,Black,Married-civ-spouse,Undergraduate,*,*,*,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Local-gov,*,<=50K
Male,30-39,White,Never-married,Undergraduate,United-States,Private,Sales,<=50K
Male,40-59,Black,spouse not present,Higher education,United-States,*,*,<=50K
Female,20-24,White,Never-married,High School,United-States,Private,Technical,<=50K
Male,20-39,White,spouse not present,High School,North America,Private,Sales,<=50K
Female,30-39,White,spouse not present,Higher education,United-States,Non-Government,Exec-managerial,<=50K
Male,60-79,White,Married-civ-spouse,Undergraduate,United-States,Private,Nontechnical,<=50K
Male,20-24,White,spouse not present,High School,*,Private,Technical,<=50K
Female,25-29,White,spouse not present,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Non-Government,Other-service,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Private,Handlers-cleaners,<=50K
Female,*,Black,spouse not present,*,*,Private,Other,<=50K
Female,35-39,White,spouse not present,Some-college,*,Private,Other,<=50K
Male,40-59,White,Married-civ-spouse,Professional Education,United-States,Private,Nontechnical,>50K
Male,20-29,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Female,40-49,White,spouse not present,Higher education,United-States,Private,Sales,<=50K
Female,15-19,White,spouse not present,High School,*,Non-Government,Technical,<=50K
Female,*,Black,spouse not present,*,*,Private,Other,<=50K
Female,40-59,White,spouse not present,High School,United-States,Private,Other-service,<=50K
Female,35-39,White,spouse not present,High School,North America,Non-Government,Other,<=50K
Female,40-59,White,spouse not present,Higher education,United-States,Non-Government,Technical,>50K
Male,20-39,Black,spouse not present,High School,United-States,*,Other,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Local-gov,Other,>50K
Male,50-59,White,Married-civ-spouse,Professional Education,*,Private,Technical,<=50K
Male,20-39,White,Never-married,Some-college,United-States,Private,Handlers-cleaners,<=50K
Male,*,Asian-Pac-Islander,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,60-69,Black,*,*,*,*,*,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Self-emp-not-inc,Farming-fishing,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Tech-support,>50K
Male,*,White,Married-civ-spouse,High School,United-States,Private,Sales,<=50K
Female,*,White,spouse not present,Primary School,North America,*,*,<=50K
Female,45-49,White,spouse not present,Higher education,North America,Private,Adm-clerical,<=50K
Female,25-29,White,spouse not present,Undergraduate,North America,Private,Adm-clerical,<=50K
Female,20-39,White,Married-civ-spouse,Higher education,North America,Non-Government,Adm-clerical,<=50K
Male,30-34,White,Married-civ-spouse,Bachelors,*,Non-Government,Prof-specialty,>50K
Male,*,White,Married-civ-spouse,High School,*,Non-Government,Technical,>50K
Male,20-29,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Prof-specialty,<=50K
Male,*,White,Married-civ-spouse,High School,*,Non-Government,Technical,>50K
Male,30-34,White,Never-married,Higher education,United-States,Private,Other,<=50K
Female,*,Black,spouse not present,High School,United-States,Government,*,<=50K
Male,25-29,White,Married-civ-spouse,Professional Education,United-States,Private,Technical,>50K
Male,*,White,Married-civ-spouse,High School,United-States,Local-gov,*,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Private,Exec-managerial,<=50K
Male,50-59,White,spouse not present,Higher education,United-States,Non-Government,Technical,<=50K
Male,40-44,White,spouse not present,Undergraduate,United-States,Non-Government,Other,<=50K
Female,*,Black,spouse not present,*,*,Private,Other,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Local-gov,*,<=50K
Male,35-39,White,Married-civ-spouse,Prof-school,North America,Non-Government,Prof-specialty,>50K
Female,20-24,White,Never-married,High School,United-States,Private,Technical,<=50K
Male,20-39,White,spouse not present,Higher education,*,Government,Exec-managerial,<=50K
Male,20-39,Black,spouse not present,HS-grad,United-States,*,Technical,<=50K
Male,25-29,White,spouse not present,High School,United-States,Private,Technical,<=50K
Male,*,White,Married-civ-spouse,High School,*,Non-Government,Technical,<=50K
Male,20-24,White,Never-married,Higher education,*,Private,Other,<=50K
Male,40-59,Black,Married-civ-spouse,Higher education,United-States,Government,*,>50K
Male,*,White,Married-civ-spouse,Higher education,North America,Government,Nontechnical,>50K
Male,50-59,White,spouse not present,Higher education,United-States,Non-Government,Technical,<=50K
Female,50-59,White,spouse not present,High School,North America,Private,Nontechnical,<=50K
Male,20-29,White,Married-civ-spouse,Undergraduate,*,Non-Government,Craft-repair,<=50K
Female,40-59,White,spouse not present,HS-grad,United-States,Government,*,<=50K
Female,*,Black,spouse not present,Higher education,*,Private,Exec-managerial,<=50K
Male,*,White,Married-civ-spouse,Graduate,North America,Non-Government,Exec-managerial,<=50K
Male,20-39,White,Married-civ-spouse,Bachelors,*,Government,Technical,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Non-Government,Other-service,<=50K
Female,25-29,White,spouse not present,Higher education,United-States,Non-Government,Nontechnical,<=50K
Female,*,White,Married-civ-spouse,HS-grad,North America,Non-Government,Adm-clerical,<=50K
Female,*,Black,spouse not present,*,*,Private,Other,<=50K
Female,*,Asian-Pac-Islander,spouse not present,*,*,*,Other,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,*,Local-gov,Other,<=50K
