sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,25-29,White,Married-civ-spouse,High School,*,Private,Craft-repair,<=50K
Female,20-39,Black,spouse not present,High School,United-States,Non-Government,Technical,<=50K
Female,25-29,White,spouse not present,High School,North America,Non-Government,Other,<=50K
Female,*,White,spouse present,*,*,Non-Government,Other,<=50K
Male,45-49,*,Married-civ-spouse,Masters,*,Private,Nontechnical,>50K
Male,50-59,*,Married-civ-spouse,Some-college,North America,Private,Exec-managerial,<=50K
Female,30-34,White,spouse not present,Higher education,North America,*,Nontechnical,<=50K
Male,30-39,White,spouse not present,Graduate,North America,Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Government,Nontechnical,>50K
Female,*,Black,spouse not present,Higher education,United-States,Non-Government,Exec-managerial,<=50K
Male,55-59,*,Married-civ-spouse,Bachelors,*,Private,Nontechnical,>50K
Male,20-39,White,Married-civ-spouse,Assoc-acdm,North America,Non-Government,Nontechnical,<=50K
Male,50-59,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Other,>50K
Female,60-79,White,spouse not present,High School,United-States,*,*,<=50K
Female,20-39,White,spouse not present,High School,North America,Private,Technical,<=50K
Female,40-59,White,Married-civ-spouse,*,North America,Private,Technical,<=50K
Female,*,Asian-Pac-Islander,spouse not present,Higher education,Asia,Private,*,<=50K
Female,60-79,White,spouse not present,Higher education,United-States,*,Nontechnical,<=50K
Female,40-49,White,spouse not present,High School,North America,Government,*,<=50K
Female,*,White,Never-married,Higher education,*,Non-Government,Other,<=50K
Female,*,Black,spouse not present,*,North America,Private,Other,<=50K
Male,25-29,White,Married-civ-spouse,High School,*,Private,Craft-repair,<=50K
Male,40-49,*,spouse not present,High School,North America,Non-Government,Other,<=50K
Female,20-29,White,Never-married,Higher education,United-States,Government,Technical,<=50K
Male,40-49,*,spouse not present,High School,North America,Non-Government,Other,<=50K
Male,20-39,Asian-Pac-Islander,Married-civ-spouse,*,*,*,*,>50K
Female,20-24,White,spouse not present,High School,*,Private,Other,<=50K
Male,35-39,White,Married-civ-spouse,*,United-States,Private,Prof-specialty,<=50K
Male,20-39,White,spouse not present,Undergraduate,United-States,Non-Government,Tech-support,<=50K
Female,*,White,Divorced,Higher education,United-States,Private,Adm-clerical,<=50K
Male,60-79,*,Married-civ-spouse,High School,*,Non-Government,Nontechnical,<=50K
Female,*,Black,spouse not present,*,*,Self-emp-not-inc,Other,<=50K
Male,30-39,White,spouse not present,Higher education,United-States,Non-Government,Sales,>50K
Female,*,Black,spouse not present,*,North America,Private,Other,<=50K
Male,20-24,Black,Never-married,High School,United-States,*,Other,<=50K
Male,30-39,White,Married-civ-spouse,*,Mexico,Private,Farming-fishing,<=50K
Male,50-59,White,Married-civ-spouse,High School,United-States,Self-emp-not-inc,Other,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,*,Private,Exec-managerial,<=50K
Male,40-44,*,Married-civ-spouse,Some-college,United-States,Private,Technical,<=50K
Female,*,White,spouse present,*,*,Non-Government,Other,<=50K
Male,20-39,White,spouse not present,HS-grad,United-States,Private,Sales,<=50K
Male,20-39,White,spouse not present,High School,North America,Non-Government,Farming-fishing,<=50K
Female,*,Black,spouse not present,High School,United-States,Government,Other,<=50K
Male,25-29,White,spouse not present,High School,North America,Non-Government,Craft-repair,<=50K
Male,30-39,White,spouse not present,Graduate,North America,Government,*,<=50K
Male,18,White,Never-married,*,North America,Private,Nontechnical,<=50K
Male,40-44,White,spouse not present,Higher education,United-States,Non-Government,Technical,<=50K
