sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,40-44,*,spouse not present,High School,*,Non-Government,Technical,<=50K
Male,20-39,Black,spouse not present,*,North America,Non-Government,Nontechnical,<=50K
Male,20-39,White,spouse not present,Higher education,*,Non-Government,Other,<=50K
Female,50-59,*,spouse not present,Higher education,United-States,Government,Prof-specialty,<=50K
Male,50-59,*,spouse not present,High School,United-States,Non-Government,Other,<=50K
Male,30-34,White,Married-civ-spouse,High School,United-States,Non-Government,Technical,>50K
Male,40-44,White,spouse not present,Bachelors,United-States,Non-Government,Technical,<=50K
Male,19,White,Never-married,*,North America,Private,Other,<=50K
Male,20-39,White,Married-civ-spouse,Professional Education,*,Non-Government,Nontechnical,<=50K
Male,50-59,*,Divorced,Higher education,United-States,Private,Exec-managerial,>50K
Male,40-44,White,Married-civ-spouse,Some-college,United-States,Private,Technical,>50K
Female,30-39,White,spouse not present,HS-grad,United-States,Private,Technical,<=50K
Male,30-39,White,Married-civ-spouse,Bachelors,North America,Private,Craft-repair,<=50K
Female,65-69,*,spouse not present,High School,*,*,*,<=50K
Male,60-79,White,Married-civ-spouse,Higher education,*,Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Doctorate,*,Non-Government,Prof-specialty,>50K
Male,30-39,Black,spouse not present,High School,*,Private,Technical,<=50K
Male,30-34,White,spouse not present,High School,United-States,Private,Craft-repair,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,*,Government,Other,>50K
Male,30-34,White,Married-civ-spouse,Professional Education,*,Non-Government,Technical,>50K
Male,45-49,*,Married-civ-spouse,High School,*,Non-Government,Technical,<=50K
Female,40-59,White,spouse not present,High School,United-States,Government,*,<=50K
Female,18,*,Never-married,High School,United-States,*,*,<=50K
Male,50-59,White,Married-civ-spouse,Higher education,United-States,Government,Exec-managerial,<=50K
Male,20-39,Black,Married-civ-spouse,High School,United-States,Private,*,<=50K
Male,30-34,White,spouse not present,High School,*,Private,Other,<=50K
Male,20-39,White,spouse not present,Undergraduate,*,Private,Handlers-cleaners,<=50K
Male,35-39,White,Married-civ-spouse,Undergraduate,*,Non-Government,Prof-specialty,>50K
Male,40-59,*,spouse not present,High School,North America,Non-Government,Nontechnical,<=50K
