sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,35-39,White,Married-civ-spouse,High School,North America,Private,Other,<=50K
Male,20-39,White,spouse not present,Undergraduate,United-States,Federal-gov,*,<=50K
Male,25-29,White,Never-married,Higher education,United-States,Private,Other,<=50K
Female,*,White,Married-civ-spouse,High School,*,Non-Government,Technical,<=50K
Male,50-59,*,Married-civ-spouse,Primary School,*,*,*,<=50K
Female,*,Asian-Pac-Islander,spouse not present,Higher education,*,*,Technical,<=50K
Female,*,Black,Married-civ-spouse,*,United-States,*,*,<=50K
Male,40-49,*,spouse not present,High School,*,Private,Technical,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-not-inc,Nontechnical,>50K
Female,60-79,White,spouse not present,Higher education,*,*,*,<=50K
Male,25-29,White,spouse not present,High School,United-States,Non-Government,Nontechnical,<=50K
Male,30-34,White,Married-civ-spouse,Some-college,*,Private,Nontechnical,>50K
Male,35-39,White,Married-civ-spouse,Bachelors,*,Private,Technical,>50K
Male,50-54,*,Married-civ-spouse,High School,United-States,Non-Government,Technical,<=50K
Female,25-29,White,spouse not present,Bachelors,United-States,Private,Other,<=50K
Male,45-49,White,Married-civ-spouse,Undergraduate,United-States,Government,Other,<=50K
Female,50-59,White,spouse not present,Higher education,United-States,Non-Government,Exec-managerial,<=50K
Male,30-39,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-not-inc,Technical,<=50K
Female,*,Black,spouse not present,*,*,Private,Other,<=50K
Male,25-29,White,Married-civ-spouse,High School,North America,Non-Government,Technical,<=50K
Female,20-24,White,spouse not present,Some-college,*,Non-Government,Other,<=50K
Male,15-19,White,Never-married,High School,United-States,Private,Sales,<=50K
Female,*,Black,spouse not present,*,United-States,State-gov,*,<=50K
Female,*,Black,spouse not present,*,North America,Local-gov,*,<=50K
Male,20-39,White,spouse not present,Undergraduate,*,Non-Government,Tech-support,<=50K
Male,20-39,Black,Married-civ-spouse,Higher education,North America,*,*,>50K
Female,*,White,spouse not present,High School,*,Private,Machine-op-inspct,<=50K
Male,40-49,White,Married-civ-spouse,Undergraduate,United-States,Federal-gov,Nontechnical,>50K
Male,25-29,White,spouse not present,High School,United-States,Non-Government,Nontechnical,<=50K
Female,20-24,White,Never-married,Undergraduate,United-States,Government,Technical,<=50K
Male,40-44,White,Married-civ-spouse,Higher education,United-States,Government,Other,>50K
Male,30-39,White,Married-civ-spouse,Prof-school,United-States,Non-Government,Technical,>50K
Female,*,White,Never-married,High School,North America,Private,Nontechnical,<=50K
Female,*,White,Married-civ-spouse,*,*,Non-Government,Other,>50K
Male,40-59,White,spouse not present,Higher education,United-States,Non-Government,Sales,<=50K
Female,25-29,White,spouse not present,Bachelors,United-States,Private,Other,<=50K
Female,*,Black,spouse not present,*,*,Private,Other,>50K
Male,20-39,Asian-Pac-Islander,Married-civ-spouse,Higher education,*,*,*,<=50K
Male,30-39,White,spouse not present,Undergraduate,*,Non-Government,Craft-repair,<=50K
Male,35-39,White,Married-civ-spouse,Some-college,*,Private,Craft-repair,>50K
Male,40-59,*,Married-civ-spouse,High School,United-States,State-gov,*,<=50K
Male,50-54,White,Married-civ-spouse,Professional Education,*,Non-Government,Technical,>50K
Male,20-24,White,spouse not present,High School,North America,Private,Nontechnical,<=50K
Male,40-59,*,Married-civ-spouse,Higher education,*,State-gov,Prof-specialty,>50K
Male,40-59,*,Married-civ-spouse,High School,*,Self-emp-not-inc,Nontechnical,>50K
Male,20-39,White,Married-civ-spouse,Assoc-acdm,*,Private,Technical,<=50K
Male,35-39,White,Married-civ-spouse,High School,North America,Private,Technical,>50K
Male,50,White,Married-civ-spouse,High School,United-States,Private,Technical,>50K
Male,40-49,*,Married-civ-spouse,Assoc-acdm,United-States,Private,Technical,>50K
Male,30-39,White,Married-civ-spouse,High School,United-States,Non-Government,Exec-managerial,>50K
Male,60-79,*,Married-civ-spouse,*,United-States,Private,Nontechnical,<=50K
Male,40-59,*,spouse not present,*,United-States,Non-Government,Adm-clerical,<=50K
Female,*,White,Married-civ-spouse,Higher education,United-States,Government,*,<=50K
Male,55-59,*,Married-civ-spouse,Undergraduate,United-States,Non-Government,Craft-repair,<=50K
Male,25-29,White,spouse not present,High School,*,Non-Government,Technical,<=50K
Male,30-39,White,Married-civ-spouse,Graduate,*,Non-Government,Technical,>50K
Male,20-39,Asian-Pac-Islander,spouse not present,HS-grad,*,Non-Government,*,<=50K
Male,30-39,White,spouse not present,High School,United-States,Non-Government,Nontechnical,<=50K
Female,*,Black,Married-civ-spouse,*,United-States,*,*,>50K
Male,20-39,White,Never-married,Higher education,United-States,Local-gov,Prof-specialty,<=50K
Male,34,White,Married-civ-spouse,High School,United-States,Private,Technical,<=50K
Male,40-44,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Prof-specialty,>50K
Male,35-39,White,Married-civ-spouse,Some-college,*,Private,Craft-repair,>50K
Male,35-39,White,Married-civ-spouse,High School,United-States,Self-emp-not-inc,Craft-repair,<=50K
Male,20-39,White,Married-civ-spouse,Assoc-acdm,*,Private,Technical,<=50K
Female,30-39,White,spouse not present,Higher education,United-States,Government,Exec-managerial,<=50K
Male,35-39,White,Married-civ-spouse,High School,North America,Private,Technical,>50K
