sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,*,*,spouse not present,HS-grad,*,Private,*,<=50K
Male,20-39,Black,spouse not present,High School,North America,Private,*,<=50K
Male,20-39,White,spouse not present,Higher education,United-States,Non-Government,*,<=50K
*,40-59,White,Divorced,Higher education,United-States,Government,Technical,<=50K
Male,40-59,White,spouse not present,High School,United-States,*,*,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Non-Government,*,>50K
*,40-49,White,Never-married,Undergraduate,United-States,Private,Technical,<=50K
Male,15-19,White,Never-married,Some-college,United-States,Non-Government,Other,<=50K
Male,20-39,White,Married-civ-spouse,Professional Education,*,Private,*,<=50K
Male,40-59,White,spouse not present,*,North America,Private,*,>50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Private,Craft-repair,>50K
Female,20-39,White,spouse not present,HS-grad,United-States,Private,*,<=50K
Male,20-39,*,Married-civ-spouse,*,North America,Private,*,<=50K
Female,*,White,spouse not present,*,*,Private,*,<=50K
Male,*,*,Married-civ-spouse,Higher education,United-States,Government,Technical,<=50K
Male,40-49,White,Married-civ-spouse,Graduate,United-States,Non-Government,Technical,>50K
Male,30-39,*,Divorced,*,United-States,Private,Machine-op-inspct,<=50K
Male,30-39,White,Divorced,High School,United-States,Private,Craft-repair,<=50K
Male,20-39,White,*,Undergraduate,United-States,Government,*,>50K
Male,20-39,White,*,*,North America,Private,Technical,>50K
Male,40-49,*,Married-civ-spouse,HS-grad,North America,Private,Craft-repair,<=50K
Female,*,*,spouse not present,HS-grad,United-States,Government,*,<=50K
Female,15-19,White,Never-married,High School,North America,Private,Nontechnical,<=50K
*,50-59,White,*,*,*,*,Exec-managerial,<=50K
Male,20-39,Black,Married-civ-spouse,*,United-States,Private,*,<=50K
Male,30-39,White,spouse not present,HS-grad,United-States,Non-Government,Other,<=50K
Male,20-24,White,Never-married,Undergraduate,United-States,Private,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,Higher education,*,*,Technical,>50K
Male,*,White,spouse not present,HS-grad,United-States,Non-Government,Nontechnical,<=50K
Female,*,*,spouse not present,*,United-States,Private,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Private,Nontechnical,>50K
Male,40-49,White,spouse not present,High School,North America,*,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Private,Adm-clerical,>50K
Female,20-39,White,Never-married,Undergraduate,United-States,Private,Sales,<=50K
Male,30-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Non-Government,Craft-repair,<=50K
Male,40-59,White,Divorced,Higher education,United-States,Private,Technical,<=50K
Male,40-49,White,Married-civ-spouse,Higher education,United-States,Private,Technical,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,>50K
Male,40-59,White,Married-civ-spouse,Some-college,United-States,Private,Technical,<=50K
Female,20-39,*,*,Higher education,United-States,Private,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Private,Sales,<=50K
Male,*,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Nontechnical,<=50K
Male,*,*,spouse not present,*,*,*,Technical,<=50K
Female,60-79,*,Widowed,*,United-States,Government,*,<=50K
Male,30-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,40-49,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,*,>50K
Male,20-39,White,spouse not present,High School,United-States,Private,*,>50K
Female,20-39,White,Never-married,Higher education,North America,Non-Government,Prof-specialty,<=50K
Female,20-39,*,*,High School,*,*,Other,<=50K
Female,30-39,White,Divorced,Higher education,North America,Private,Other,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Government,*,<=50K
Male,20-39,*,*,HS-grad,United-States,Private,*,<=50K
Female,20-39,White,Never-married,HS-grad,*,Private,Adm-clerical,<=50K
*,*,*,Married-civ-spouse,Higher education,*,*,*,>50K
Male,40-49,White,Married-civ-spouse,Professional Education,United-States,Private,Technical,>50K
Female,20-29,White,Never-married,Higher education,United-States,Non-Government,Other-service,<=50K
Male,*,Black,Married-civ-spouse,High School,*,*,Other,<=50K
Female,25-29,White,Never-married,Higher education,United-States,*,Technical,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Non-Government,Craft-repair,<=50K
Female,20-39,White,Married-civ-spouse,Higher education,United-States,*,*,<=50K
Male,40-49,White,Married-civ-spouse,Undergraduate,United-States,Private,Prof-specialty,<=50K
Female,20-29,White,spouse not present,High School,North America,Private,Adm-clerical,<=50K
Female,20-29,White,spouse not present,High School,North America,Private,Adm-clerical,<=50K
Male,*,White,Married-civ-spouse,*,United-States,Private,Exec-managerial,>50K
Male,30-39,White,Divorced,High School,United-States,Private,Craft-repair,<=50K
Female,20-39,*,Never-married,Higher education,United-States,Private,Sales,<=50K
Male,40-44,White,Married-civ-spouse,Some-college,United-States,Private,Technical,<=50K
Female,20-39,White,spouse not present,*,United-States,Non-Government,Nontechnical,<=50K
Female,20-39,*,Never-married,Higher education,United-States,Private,Sales,<=50K
*,40-59,White,Divorced,Higher education,United-States,Government,Technical,<=50K
Female,*,*,*,High School,United-States,Non-Government,*,<=50K
*,20-39,*,Never-married,Higher education,United-States,Federal-gov,Prof-specialty,>50K
Male,40-59,White,Divorced,Higher education,United-States,Private,Technical,<=50K
Male,20-39,*,spouse not present,High School,United-States,Non-Government,*,<=50K
Male,*,White,Never-married,High School,United-States,Non-Government,Nontechnical,<=50K
Female,*,White,spouse not present,*,North America,Non-Government,*,<=50K
Female,40-49,White,spouse not present,Higher education,United-States,Local-gov,Prof-specialty,<=50K
Female,40-59,White,spouse not present,Higher education,United-States,Non-Government,Technical,>50K
Male,40-59,White,spouse not present,High School,United-States,*,*,<=50K
Female,60-69,White,spouse not present,HS-grad,United-States,Non-Government,*,<=50K
Male,40-59,*,*,Higher education,United-States,Government,Other,<=50K
Male,40-59,White,Divorced,Higher education,United-States,Private,Technical,>50K
Male,*,*,*,*,United-States,Non-Government,*,>50K
Female,*,*,*,Undergraduate,*,Private,Other,>50K
Male,30-39,White,Married-civ-spouse,Some-college,United-States,Private,Sales,<=50K
Male,40-59,White,spouse not present,HS-grad,United-States,Non-Government,*,<=50K
Male,40-59,White,*,*,United-States,Government,*,>50K
Female,40-59,White,Divorced,Some-college,North America,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K
Male,30-39,*,Divorced,*,United-States,Private,Machine-op-inspct,<=50K
Female,15-19,White,Never-married,High School,North America,Private,Nontechnical,<=50K
*,*,*,spouse not present,*,United-States,Government,*,<=50K
Female,40-59,White,spouse not present,Some-college,United-States,Private,Adm-clerical,>50K
Male,*,White,spouse not present,Higher education,United-States,*,Nontechnical,<=50K
Male,15-19,White,Never-married,HS-grad,United-States,Private,Technical,<=50K
Male,30-39,White,spouse not present,High School,North America,Private,Other-service,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Non-Government,Prof-specialty,<=50K
Male,20-39,White,*,*,North America,Private,Technical,<=50K
Male,*,White,Never-married,High School,United-States,Non-Government,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Private,Craft-repair,>50K
Male,*,White,spouse not present,*,United-States,Non-Government,Nontechnical,<=50K
Female,*,White,spouse not present,Undergraduate,North America,*,Adm-clerical,<=50K
Female,*,White,spouse not present,*,*,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Government,Technical,<=50K
Male,25-29,White,Married-civ-spouse,Higher education,United-States,Private,*,<=50K
Female,*,White,spouse not present,Some-college,United-States,Non-Government,Other-service,<=50K
Male,*,White,spouse not present,High School,United-States,*,Other,<=50K
Male,20-39,White,*,*,United-States,Government,Technical,>50K
Male,20-39,*,Married-civ-spouse,Undergraduate,United-States,Non-Government,Technical,<=50K
Male,15-19,White,Never-married,High School,United-States,Non-Government,*,<=50K
Female,30-39,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Exec-managerial,>50K
Male,20-39,White,Never-married,Higher education,United-States,Non-Government,Prof-specialty,<=50K
Male,40-59,White,Married-civ-spouse,*,United-States,Government,Other,<=50K
Male,30-39,White,Never-married,HS-grad,United-States,Private,Craft-repair,<=50K
Male,20-39,White,Divorced,Some-college,United-States,Non-Government,Technical,<=50K
Male,20-39,White,*,Undergraduate,United-States,Government,*,<=50K
Male,30-39,White,spouse not present,High School,North America,Private,Other-service,<=50K
Male,*,*,*,*,*,Non-Government,Other-service,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Private,Tech-support,>50K
Female,20-39,White,Married-civ-spouse,Higher education,United-States,Private,*,<=50K
Male,30-39,White,Married-civ-spouse,Undergraduate,*,Private,*,<=50K
Male,60-69,White,Married-civ-spouse,High School,United-States,Non-Government,*,<=50K
Female,20-39,White,Never-married,*,North America,Private,Other-service,<=50K
Male,*,White,Married-civ-spouse,*,United-States,Non-Government,*,>50K
Female,*,White,spouse not present,Undergraduate,North America,*,Adm-clerical,<=50K
Male,20-39,*,Married-civ-spouse,*,North America,Private,*,>50K
Male,20-39,*,Married-civ-spouse,Higher education,North America,Private,Nontechnical,>50K
Male,40-49,White,Married-civ-spouse,Higher education,United-States,Non-Government,Prof-specialty,>50K
Male,20-39,White,Divorced,HS-grad,United-States,Private,Technical,<=50K
Male,30-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Technical,>50K
Male,*,Black,Married-civ-spouse,High School,*,*,Other,<=50K
Female,30-39,White,Divorced,HS-grad,United-States,Private,*,<=50K
Female,40-49,White,spouse not present,Higher education,United-States,Private,*,>50K
Male,40-49,White,Married-civ-spouse,HS-grad,North America,Private,Other,<=50K
Male,20-39,White,Never-married,Undergraduate,United-States,Non-Government,Other,<=50K
*,*,*,*,*,United-States,Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,*,United-States,Private,Technical,<=50K
