sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,*,White,spouse not present,High School,United-States,Non-Government,Nontechnical,<=50K
Male,30-39,White,Married-civ-spouse,Bachelors,United-States,Private,Technical,<=50K
Male,20-39,White,spouse not present,*,North America,Non-Government,Craft-repair,<=50K
Male,40-59,Asian-Pac-Islander,Married-civ-spouse,*,Asia,Private,*,<=50K
Male,50-59,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,>50K
Male,20-29,White,Never-married,Some-college,United-States,Private,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,*,United-States,Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,High School,*,Private,*,<=50K
Female,20-39,White,Never-married,Higher education,United-States,Private,Adm-clerical,<=50K
Male,40-49,White,Married-civ-spouse,Professional Education,United-States,Private,Craft-repair,<=50K
Male,20-39,White,Never-married,High School,United-States,Private,Transport-moving,<=50K
Female,20-39,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K
Male,20-39,White,spouse not present,High School,United-States,Private,*,<=50K
*,*,White,spouse not present,*,United-States,Government,*,<=50K
Male,40-44,White,Married-civ-spouse,Bachelors,*,Private,*,>50K
Male,30-39,*,*,*,*,*,Other,<=50K
Female,40-59,White,spouse not present,HS-grad,United-States,Private,Adm-clerical,<=50K
Female,40-59,White,Married-civ-spouse,*,United-States,Private,Other,>50K
Female,*,Black,Never-married,Higher education,North America,Private,*,<=50K
Male,40-49,White,Married-civ-spouse,Higher education,United-States,*,Technical,<=50K
Male,20-39,White,Never-married,HS-grad,United-States,Private,Technical,<=50K
Male,*,*,Married-civ-spouse,*,North America,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-inc,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Exec-managerial,<=50K
Male,*,Asian-Pac-Islander,Married-civ-spouse,Higher education,*,Non-Government,Technical,>50K
Male,15-19,*,Never-married,High School,United-States,*,*,<=50K
Male,40-44,White,Married-civ-spouse,Bachelors,*,Private,*,>50K
Male,*,White,Married-civ-spouse,High School,United-States,Government,Other,<=50K
Male,35-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Craft-repair,>50K
*,20-39,*,Never-married,Higher education,United-States,Private,Nontechnical,<=50K
Male,20-39,White,spouse not present,Undergraduate,United-States,Non-Government,Technical,<=50K
Female,*,White,*,*,United-States,*,*,<=50K
Male,*,Black,spouse not present,HS-grad,North America,Non-Government,*,<=50K
Male,20-24,White,Never-married,Higher education,United-States,Private,Other,<=50K
Female,30-39,*,Married-civ-spouse,*,North America,Non-Government,Other-service,<=50K
Male,31,White,Married-civ-spouse,*,United-States,Private,Technical,<=50K
Male,40-59,White,Married-civ-spouse,High School,*,Private,*,<=50K
Male,30-34,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,>50K
*,20-39,White,*,*,United-States,Government,*,>50K
Male,*,*,*,*,United-States,Private,*,<=50K
Female,*,White,Never-married,*,North America,Non-Government,*,<=50K
Female,30-34,*,spouse not present,Higher education,United-States,Private,Exec-managerial,<=50K
Male,40-44,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Exec-managerial,>50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Exec-managerial,>50K
Female,*,*,spouse not present,High School,North America,*,Nontechnical,<=50K
Female,40-59,White,spouse not present,HS-grad,United-States,Private,Sales,<=50K
Female,20-39,White,Never-married,High School,North America,Private,Other-service,<=50K
