sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,30-39,White,Married-civ-spouse,*,North America,Non-Government,Nontechnical,<=50K
Male,50-59,White,Married-civ-spouse,Higher education,North America,Private,Technical,<=50K
Male,20-39,White,Married-civ-spouse,High School,United-States,Private,Craft-repair,<=50K
Male,*,White,spouse not present,Undergraduate,*,Non-Government,Technical,<=50K
Male,*,*,*,*,North America,Private,Nontechnical,<=50K
Male,20-39,White,spouse not present,HS-grad,North America,Private,Other,<=50K
Male,20-39,White,spouse not present,Professional Education,United-States,Private,Technical,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Local-gov,Prof-specialty,<=50K
Female,40-59,White,spouse not present,High School,North America,Non-Government,*,<=50K
Male,*,White,spouse not present,Higher education,United-States,Non-Government,Technical,<=50K
Female,40-59,White,spouse not present,HS-grad,United-States,Private,Technical,<=50K
Male,60-69,White,*,*,United-States,Non-Government,*,>50K
Male,45-49,White,Married-civ-spouse,Bachelors,United-States,Private,*,>50K
Female,20-39,White,Never-married,Undergraduate,United-States,Private,Tech-support,>50K
Male,40-49,*,*,Higher education,United-States,*,Technical,>50K
Female,40-59,White,spouse not present,High School,North America,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Exec-managerial,>50K
Male,20-24,White,Never-married,Undergraduate,United-States,State-gov,Technical,<=50K
Male,*,*,*,*,United-States,Government,Nontechnical,<=50K
Male,20-39,White,Never-married,Undergraduate,North America,Private,Other-service,<=50K
Female,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Prof-specialty,>50K
Male,20-39,White,Married-civ-spouse,Undergraduate,*,Private,Exec-managerial,<=50K
Male,40-49,White,Married-civ-spouse,Higher education,North America,*,Technical,<=50K
Female,*,White,Divorced,Higher education,*,Private,Prof-specialty,<=50K
Male,20-39,White,Never-married,Bachelors,United-States,Private,Exec-managerial,<=50K
Male,40-59,White,spouse not present,HS-grad,United-States,Non-Government,Other,<=50K
Male,20-39,White,Never-married,Bachelors,United-States,Private,Sales,>50K
Female,15-19,White,Never-married,High School,United-States,Private,Other-service,<=50K
Female,20-24,White,Never-married,High School,North America,Private,*,<=50K
Male,30-34,White,Married-civ-spouse,HS-grad,United-States,Private,Other,<=50K
Male,40-49,White,Married-civ-spouse,Professional Education,United-States,Self-emp-inc,Prof-specialty,>50K
Male,*,White,Never-married,High School,United-States,Private,Technical,<=50K
Male,30-39,White,Divorced,High School,United-States,Private,*,<=50K
Female,*,White,*,Higher education,United-States,Government,Prof-specialty,>50K
Female,20-39,*,spouse not present,Undergraduate,*,Private,*,<=50K
Female,*,Asian-Pac-Islander,spouse not present,*,Asia,*,Technical,<=50K
Male,30-39,White,*,Higher education,United-States,Local-gov,Technical,<=50K
Female,*,Black,Never-married,*,*,Private,Other,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Self-emp-inc,Nontechnical,>50K
Male,20-39,White,Married-civ-spouse,Higher education,*,Local-gov,Protective-serv,<=50K
Male,40-59,White,Married-civ-spouse,High School,North America,Government,Other,<=50K
Female,*,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K
Female,20-39,*,Never-married,Higher education,North America,Government,Adm-clerical,<=50K
Female,40-59,White,Divorced,High School,United-States,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,Professional Education,United-States,Self-emp-not-inc,*,>50K
Male,*,White,Never-married,High School,United-States,Private,Technical,<=50K
Female,*,White,Divorced,Higher education,United-States,Private,*,<=50K
Male,20-29,White,Never-married,Some-college,United-States,Private,Technical,<=50K
Male,25-29,White,Never-married,Higher education,United-States,Private,Adm-clerical,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Non-Government,Other,<=50K
Female,40-59,White,*,Higher education,United-States,Government,Exec-managerial,<=50K
Female,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Prof-specialty,>50K
Male,35-39,White,Married-civ-spouse,Bachelors,United-States,Private,Nontechnical,>50K
Female,40-59,White,*,Higher education,United-States,Government,Technical,>50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Private,Prof-specialty,>50K
Female,20-29,*,Never-married,*,United-States,Private,Other,<=50K
Female,15-19,White,Never-married,Higher education,United-States,Private,Nontechnical,<=50K
*,40-59,White,*,*,North America,Non-Government,Technical,>50K
Female,*,White,spouse not present,High School,United-States,Non-Government,Other-service,<=50K
Female,40-59,White,*,Higher education,United-States,Government,Exec-managerial,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Private,Technical,>50K
Female,*,*,spouse not present,*,United-States,Government,*,<=50K
Male,60-69,White,*,*,United-States,Non-Government,*,<=50K
Female,*,White,spouse not present,Higher education,United-States,Private,Nontechnical,<=50K
Female,*,White,spouse not present,Higher education,United-States,Government,Other,<=50K
Male,*,*,Married-civ-spouse,HS-grad,United-States,Non-Government,Other,>50K
Male,40-59,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,40-49,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,*,<=50K
Female,40-59,*,Divorced,High School,*,Private,Technical,<=50K
Male,20-39,White,Never-married,Primary School,*,Private,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Private,Exec-managerial,<=50K
*,20-39,*,*,High School,*,Private,Technical,<=50K
*,35-39,White,Married-civ-spouse,Professional Education,United-States,Private,Prof-specialty,>50K
Female,15-19,White,Never-married,HS-grad,United-States,Private,*,<=50K
Male,20-29,White,Never-married,Undergraduate,United-States,Non-Government,Nontechnical,<=50K
Male,*,Asian-Pac-Islander,Married-civ-spouse,*,Asia,Private,*,<=50K
Male,35-39,White,Married-civ-spouse,Bachelors,United-States,Private,Nontechnical,>50K
Female,20-29,White,spouse not present,Higher education,North America,Private,Other,<=50K
Female,*,*,Never-married,Undergraduate,United-States,Government,Other,>50K
Female,40-59,White,*,Higher education,North America,Government,*,<=50K
Male,*,White,spouse not present,*,*,Private,Other,<=50K
Female,40-49,White,spouse not present,Higher education,United-States,Private,Adm-clerical,<=50K
Female,*,Asian-Pac-Islander,spouse not present,*,Asia,*,Technical,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Private,Tech-support,<=50K
Male,40-49,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Sales,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Private,Technical,<=50K
Male,40-59,*,Divorced,HS-grad,United-States,Private,Other,<=50K
Male,*,*,Never-married,Undergraduate,United-States,Private,Adm-clerical,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,<=50K
*,25-29,White,Married-civ-spouse,Undergraduate,United-States,Private,*,>50K
Male,20-29,White,Married-civ-spouse,Bachelors,United-States,Private,Technical,<=50K
Male,30-39,White,Married-civ-spouse,Bachelors,North America,Private,Prof-specialty,>50K
Female,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Other,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,*,Private,Exec-managerial,<=50K
*,20-39,*,spouse not present,Undergraduate,United-States,Government,Nontechnical,<=50K
Male,20-39,White,Never-married,Bachelors,United-States,Private,Sales,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Non-Government,*,<=50K
*,*,White,spouse not present,High School,United-States,Private,Technical,<=50K
Male,40-59,White,Married-civ-spouse,High School,North America,Self-emp-not-inc,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,>50K
Male,*,White,Never-married,*,United-States,Government,Other,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
Male,20-39,White,Married-civ-spouse,Undergraduate,North America,Private,Other,>50K
Male,20-39,*,spouse not present,Undergraduate,*,*,*,<=50K
Male,20-29,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,40-49,White,Married-civ-spouse,High School,North America,Private,Other,>50K
Female,20-39,White,Never-married,Higher education,United-States,Local-gov,Technical,<=50K
Female,*,Black,spouse not present,HS-grad,North America,Private,Other,<=50K
Male,*,Asian-Pac-Islander,*,Higher education,*,Private,Other,<=50K
Male,20-39,White,Married-civ-spouse,High School,United-States,Non-Government,Other,<=50K
Female,40-59,White,*,Higher education,United-States,Government,Exec-managerial,<=50K
Male,20-39,White,Married-civ-spouse,High School,United-States,Non-Government,Other,<=50K
