sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,50-59,White,Married-civ-spouse,*,North America,Private,Craft-repair,>50K
Female,25-29,White,Never-married,Some-college,United-States,Private,Other,<=50K
Male,40-49,*,Married-civ-spouse,Higher education,*,*,Nontechnical,>50K
Female,*,White,spouse not present,HS-grad,United-States,Private,Other,<=50K
Male,*,*,*,Higher education,United-States,Non-Government,Technical,<=50K
Female,15-19,White,Never-married,High School,North America,Private,Other,<=50K
*,*,White,spouse not present,Higher education,United-States,Non-Government,Nontechnical,<=50K
Female,20-39,White,Never-married,Undergraduate,United-States,Private,Adm-clerical,<=50K
*,20-39,White,Never-married,Masters,United-States,*,Technical,<=50K
Male,35-39,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Nontechnical,>50K
Female,15-19,White,spouse not present,High School,United-States,Private,Other-service,<=50K
Male,40-49,White,Married-civ-spouse,Professional Education,United-States,Private,Technical,>50K
Female,20-39,White,spouse not present,Professional Education,*,Private,Nontechnical,<=50K
Female,20-39,White,*,High School,*,Private,*,<=50K
Female,*,White,*,HS-grad,United-States,Government,Other,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
Male,40-49,*,Married-civ-spouse,Higher education,*,*,Nontechnical,<=50K
Female,*,White,spouse not present,Some-college,United-States,*,Other-service,<=50K
Male,30-39,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Exec-managerial,>50K
Male,20-39,*,Married-civ-spouse,High School,North America,Private,Nontechnical,<=50K
Male,20-39,White,Never-married,HS-grad,United-States,Private,Technical,<=50K
Male,*,White,Never-married,High School,United-States,Non-Government,Other,<=50K
Male,15-19,White,Never-married,High School,North America,Private,Other,<=50K
Female,20-39,White,spouse not present,*,*,Private,Technical,>50K
Male,40-59,White,spouse not present,Higher education,*,*,*,<=50K
Male,*,*,*,*,United-States,Private,*,<=50K
*,30-39,*,Married-civ-spouse,Higher education,*,Government,*,>50K
Female,20-29,*,Never-married,HS-grad,United-States,*,Adm-clerical,<=50K
Female,60-69,*,Widowed,HS-grad,North America,*,*,<=50K
Male,40-59,White,Divorced,High School,United-States,Private,*,<=50K
Male,15-19,White,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Male,60-79,White,Married-civ-spouse,*,United-States,Government,*,>50K
Female,20-29,White,Never-married,Undergraduate,*,Private,*,<=50K
Male,*,White,Married-civ-spouse,High School,*,*,Technical,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
Male,*,White,Never-married,HS-grad,United-States,*,Other,<=50K
Male,15-19,White,Never-married,High School,North America,Private,Other,<=50K
Male,20-39,*,Never-married,HS-grad,United-States,Private,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,Higher education,*,Private,Technical,>50K
Female,20-39,White,spouse not present,HS-grad,United-States,Private,*,<=50K
Female,20-39,White,spouse not present,Higher education,United-States,*,Technical,<=50K
Female,20-39,White,Never-married,Bachelors,United-States,Non-Government,Prof-specialty,<=50K
Female,40-59,White,Never-married,Higher education,North America,Non-Government,Prof-specialty,<=50K
Male,20-39,White,Never-married,HS-grad,North America,Private,Adm-clerical,<=50K
Male,20-24,White,Never-married,Bachelors,*,Private,Prof-specialty,<=50K
Male,20-39,White,*,Higher education,United-States,Non-Government,Technical,>50K
Female,30-39,White,Never-married,High School,North America,Non-Government,Other,<=50K
*,*,Black,spouse not present,Bachelors,United-States,Government,Technical,<=50K
Female,15-19,White,Never-married,*,United-States,Non-Government,Nontechnical,<=50K
Male,20-39,*,spouse not present,*,United-States,*,*,<=50K
*,40-59,White,Married-civ-spouse,Higher education,United-States,Local-gov,Prof-specialty,>50K
Female,*,White,Divorced,Higher education,United-States,Government,Adm-clerical,<=50K
Female,40-59,White,Divorced,Higher education,United-States,Non-Government,Technical,<=50K
Female,*,*,Divorced,Higher education,United-States,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,Some-college,North America,Private,Technical,<=50K
Male,40-49,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Craft-repair,<=50K
Male,20-39,White,spouse not present,*,North America,Non-Government,Technical,<=50K
Female,*,White,spouse not present,Professional Education,United-States,Private,Other,<=50K
Female,20-24,White,spouse not present,High School,North America,Private,Nontechnical,<=50K
Female,20-39,*,*,*,United-States,Private,Other,<=50K
*,20-39,White,Married-civ-spouse,Bachelors,*,*,*,<=50K
Male,40-59,White,Married-civ-spouse,*,North America,Non-Government,Other-service,<=50K
Male,50-59,White,Married-civ-spouse,Bachelors,United-States,Non-Government,Nontechnical,>50K
Female,30-39,White,Divorced,HS-grad,United-States,Private,Technical,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Private,Adm-clerical,<=50K
Female,40-59,*,spouse not present,Higher education,United-States,*,*,<=50K
Female,20-39,White,Separated,Higher education,United-States,Non-Government,*,<=50K
Male,20-39,Black,Married-civ-spouse,Higher education,United-States,*,*,>50K
Male,*,White,spouse not present,High School,North America,Non-Government,Technical,<=50K
Male,20-24,White,Never-married,Bachelors,*,Private,Prof-specialty,<=50K
Male,20-39,White,Married-civ-spouse,Some-college,United-States,Private,Technical,<=50K
Male,20-39,Black,spouse not present,High School,United-States,Private,*,<=50K
Male,37,White,Married-civ-spouse,HS-grad,United-States,Private,Technical,>50K
Male,20-39,White,spouse present,High School,United-States,Private,Adm-clerical,<=50K
