sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,20-39,White,spouse not present,*,United-States,*,*,<=50K
Female,*,White,spouse not present,Higher education,United-States,*,*,<=50K
Female,20-39,White,spouse not present,*,United-States,*,*,<=50K
*,*,White,*,*,North America,*,*,<=50K
Male,*,*,*,*,*,Non-Government,*,<=50K
Male,*,White,Never-married,*,*,Private,*,<=50K
Male,15-19,White,Never-married,High School,United-States,Non-Government,*,<=50K
*,*,White,Married-civ-spouse,*,United-States,Government,*,<=50K
Female,*,Black,spouse not present,*,North America,*,*,<=50K
Male,20-39,White,Married-civ-spouse,*,North America,Non-Government,*,>50K
Male,20-39,White,*,High School,North America,Non-Government,Technical,<=50K
Male,*,White,*,Higher education,*,*,*,<=50K
Female,*,*,*,*,United-States,Government,*,<=50K
Male,20-39,White,spouse not present,*,United-States,*,*,<=50K
Female,20-39,White,spouse not present,Higher education,North America,Private,Technical,<=50K
*,*,*,*,*,*,Government,*,<=50K
Male,*,White,Married-civ-spouse,*,*,Private,Other,>50K
*,*,White,Married-civ-spouse,*,United-States,Government,*,<=50K
Male,*,*,Married-civ-spouse,*,*,Private,Technical,>50K
Male,20-39,White,spouse not present,*,United-States,*,*,<=50K
*,*,White,*,High School,North America,*,*,<=50K
Male,20-39,White,spouse not present,*,United-States,*,*,<=50K
*,20-39,White,*,Higher education,*,Non-Government,*,<=50K
Female,*,White,*,*,United-States,*,Other,<=50K
Male,*,*,Married-civ-spouse,Higher education,United-States,*,*,>50K
Female,*,White,*,*,United-States,*,Other,<=50K
Female,*,*,*,High School,*,Non-Government,*,<=50K
Female,20-39,*,spouse not present,Higher education,United-States,*,*,<=50K
Male,40-59,White,Married-civ-spouse,*,North America,Private,*,<=50K
*,20-39,*,*,High School,North America,*,*,<=50K
Male,*,*,*,*,North America,Non-Government,*,>50K
*,*,*,spouse not present,High School,United-States,*,*,<=50K
*,20-39,White,Never-married,*,*,*,Other,<=50K
*,*,White,*,Higher education,North America,*,*,<=50K
Male,20-39,*,spouse not present,High School,North America,Non-Government,Other,<=50K
Male,*,*,Married-civ-spouse,HS-grad,*,Private,Machine-op-inspct,<=50K
*,*,White,*,*,North America,*,*,<=50K
Male,20-39,White,*,High School,North America,Non-Government,Technical,<=50K
Male,*,*,Married-civ-spouse,*,*,Private,Technical,>50K
Male,*,*,*,*,North America,*,*,<=50K
*,20-39,White,*,Higher education,*,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Non-Government,*,<=50K
*,30-39,*,Married-civ-spouse,*,North America,Private,*,<=50K
Male,30-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,*,>50K
Male,*,*,Married-civ-spouse,*,United-States,Private,Other,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
Male,*,White,Married-civ-spouse,*,North America,Non-Government,*,<=50K
*,20-39,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
*,20-39,White,*,Higher education,*,Non-Government,*,<=50K
Male,*,*,Married-civ-spouse,*,United-States,Government,*,<=50K
Male,*,White,Married-civ-spouse,*,*,Private,Other,<=50K
Male,*,White,Married-civ-spouse,*,North America,Non-Government,*,>50K
*,*,*,*,*,*,Government,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,White,*,Higher education,United-States,Private,*,<=50K
Male,*,*,*,High School,North America,*,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,<=50K
Male,*,*,*,*,North America,*,*,<=50K
*,30-39,*,Married-civ-spouse,*,North America,Private,*,>50K
Female,*,*,*,High School,*,Non-Government,*,<=50K
