sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,40-59,White,*,Undergraduate,*,Non-Government,Other,>50K
Female,*,*,spouse not present,Higher education,*,Private,Other,<=50K
Male,*,White,Never-married,Undergraduate,United-States,Private,Adm-clerical,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Non-Government,Transport-moving,<=50K
Female,*,White,spouse not present,High School,North America,Private,Other,<=50K
Male,20-39,White,*,HS-grad,United-States,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,Bachelors,United-States,Non-Government,Technical,>50K
Female,20-39,White,*,Higher education,North America,Non-Government,*,<=50K
Female,*,White,Never-married,Higher education,United-States,Private,Technical,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Non-Government,Nontechnical,>50K
Female,*,White,Never-married,Higher education,United-States,Private,Other,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,*,Non-Government,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,Bachelors,United-States,Private,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Prof-specialty,<=50K
Male,*,White,Never-married,High School,North America,Private,*,<=50K
Male,20-39,White,*,High School,North America,Private,Other,<=50K
Male,35-39,White,spouse not present,Undergraduate,United-States,Private,*,<=50K
Female,*,Black,*,*,United-States,*,*,<=50K
Female,40-59,*,spouse not present,*,*,*,*,<=50K
Male,20-39,White,spouse not present,HS-grad,United-States,*,Technical,>50K
Male,20-39,White,*,High School,United-States,Non-Government,Other,<=50K
Female,*,White,spouse not present,*,United-States,Government,Technical,<=50K
Male,*,White,Married-civ-spouse,HS-grad,United-States,Private,*,>50K
Female,15-19,White,Never-married,High School,North America,Private,*,<=50K
*,40-59,White,*,*,*,Non-Government,*,>50K
*,40-59,*,Divorced,*,North America,*,*,>50K
Male,40-59,White,Married-civ-spouse,High School,North America,Private,Other,>50K
Male,*,White,*,*,United-States,Non-Government,Nontechnical,>50K
Male,40-59,White,*,Undergraduate,*,Non-Government,Other,>50K
Male,20-39,White,*,High School,United-States,Private,*,<=50K
Male,30-39,White,Married-civ-spouse,Higher education,North America,Non-Government,Technical,>50K
*,40-59,White,*,*,*,Non-Government,*,<=50K
Male,20-39,White,*,High School,United-States,Non-Government,Other,>50K
Male,*,White,Divorced,*,North America,Non-Government,Other,<=50K
*,*,*,spouse not present,*,United-States,*,*,<=50K
*,20-39,*,*,HS-grad,United-States,Non-Government,Nontechnical,<=50K
*,40-59,White,*,*,*,Non-Government,*,>50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Private,Technical,<=50K
Female,20-39,White,Never-married,Higher education,United-States,Private,Technical,<=50K
Male,*,White,Never-married,High School,North America,Private,*,<=50K
*,20-39,*,*,HS-grad,United-States,Non-Government,Nontechnical,<=50K
*,*,Asian-Pac-Islander,spouse not present,Higher education,*,Private,*,<=50K
Female,40-59,White,spouse not present,*,*,Private,Technical,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Technical,<=50K
*,40-59,*,*,*,North America,*,*,<=50K
*,*,White,*,High School,United-States,Government,Other,<=50K
Female,40-59,*,spouse not present,*,*,*,*,<=50K
*,40-59,White,*,*,*,Non-Government,*,<=50K
Male,*,*,Married-civ-spouse,*,*,*,*,>50K
Male,*,*,*,High School,North America,Non-Government,Other,<=50K
Male,35-39,White,spouse not present,Undergraduate,United-States,Private,*,<=50K
Female,*,*,Married-civ-spouse,High School,North America,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,Bachelors,United-States,Non-Government,Technical,>50K
Male,*,*,Married-civ-spouse,Higher education,North America,Non-Government,*,>50K
Female,40-59,White,spouse not present,*,*,Private,Technical,<=50K
Male,40-59,White,*,Undergraduate,*,Non-Government,Other,<=50K
Male,*,White,*,*,United-States,Non-Government,Nontechnical,<=50K
Male,40-49,*,Married-civ-spouse,HS-grad,North America,Private,Craft-repair,<=50K
Male,*,*,*,Higher education,United-States,*,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Private,Technical,<=50K
Male,30-39,White,*,Higher education,United-States,Government,*,<=50K
Female,20-39,White,spouse not present,Undergraduate,*,Private,Exec-managerial,<=50K
Male,30-39,White,Married-civ-spouse,HS-grad,United-States,*,Other,>50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Private,Technical,<=50K
Male,*,Black,spouse not present,*,United-States,*,*,<=50K
*,20-39,Asian-Pac-Islander,*,Higher education,*,Private,*,>50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,*,<=50K
Male,*,*,Married-civ-spouse,Higher education,North America,Non-Government,*,>50K
Male,*,White,*,*,*,Non-Government,Nontechnical,<=50K
Male,*,White,*,*,*,Non-Government,*,>50K
Male,20-39,White,Never-married,Higher education,United-States,Private,Technical,<=50K
Male,*,White,Married-civ-spouse,High School,*,Private,Technical,<=50K
Female,15-19,White,Never-married,High School,North America,Private,*,<=50K
Male,40-59,*,Married-civ-spouse,High School,*,Non-Government,Other,<=50K
Male,*,*,Married-civ-spouse,Higher education,North America,Non-Government,*,>50K
Male,20-39,White,Never-married,Higher education,United-States,Private,Technical,<=50K
Male,*,White,spouse not present,*,United-States,*,*,<=50K
Male,40-49,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,<=50K
*,*,*,spouse not present,*,United-States,*,*,<=50K
Male,30-39,White,Married-civ-spouse,*,United-States,Private,Nontechnical,>50K
Male,30-39,White,*,Higher education,United-States,Government,*,>50K
Male,20-39,Black,spouse not present,Higher education,North America,Non-Government,Nontechnical,<=50K
Male,*,White,spouse not present,Undergraduate,United-States,Non-Government,*,<=50K
Female,20-39,White,*,Higher education,United-States,Private,*,<=50K
*,*,White,*,Higher education,United-States,*,*,>50K
Female,*,Black,*,*,United-States,*,*,<=50K
*,20-39,*,spouse not present,Higher education,United-States,*,*,<=50K
Female,30-39,White,Never-married,Higher education,United-States,Private,Prof-specialty,<=50K
*,*,*,Married-civ-spouse,*,United-States,Private,*,<=50K
Male,*,White,*,*,United-States,Government,*,<=50K
Male,30-39,*,spouse not present,*,North America,Private,*,<=50K
Male,*,Black,spouse not present,*,United-States,*,*,<=50K
*,*,White,Never-married,HS-grad,United-States,Private,*,<=50K
*,*,White,Never-married,HS-grad,United-States,Private,*,<=50K
Female,20-39,White,*,Higher education,United-States,Private,*,<=50K
Male,60-79,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,20-39,*,*,High School,*,Non-Government,Craft-repair,<=50K
Female,20-39,*,Never-married,Higher education,*,Private,*,<=50K
Male,20-39,White,*,High School,North America,Private,Other,<=50K
Male,*,White,*,*,*,Non-Government,Nontechnical,<=50K
Female,40-59,*,spouse not present,*,North America,Private,Other,<=50K
Female,20-39,White,spouse not present,Undergraduate,North America,Private,Other,<=50K
Male,40-59,White,*,Higher education,United-States,Non-Government,Nontechnical,>50K
Male,20-29,White,Married-civ-spouse,Undergraduate,North America,Private,Nontechnical,>50K
