sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,20-39,White,Never-married,HS-grad,United-States,Private,Technical,<=50K
Female,20-39,White,Divorced,Undergraduate,United-States,Private,Technical,<=50K
*,20-39,White,spouse not present,High School,North America,Non-Government,*,<=50K
Male,50-59,White,Married-civ-spouse,High School,United-States,Non-Government,Other,<=50K
*,20-39,*,*,*,United-States,*,*,<=50K
Male,20-39,White,Never-married,*,*,Non-Government,Technical,<=50K
Male,*,White,*,HS-grad,*,Non-Government,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,*,Technical,<=50K
*,*,Black,*,*,United-States,Private,*,<=50K
Male,30-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Nontechnical,>50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,40-59,White,*,Higher education,United-States,Non-Government,Technical,<=50K
Female,*,White,spouse not present,*,United-States,Government,*,<=50K
Male,20-39,White,Divorced,*,United-States,Private,*,<=50K
*,20-39,White,spouse not present,Higher education,*,Non-Government,*,<=50K
Female,*,White,*,Higher education,United-States,Government,Technical,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Private,Transport-moving,>50K
Male,*,White,Married-civ-spouse,High School,United-States,*,Technical,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Prof-specialty,>50K
Male,20-39,White,Divorced,*,United-States,Private,*,<=50K
Female,*,White,*,*,United-States,Government,*,<=50K
Male,20-39,White,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Male,*,*,*,Undergraduate,North America,*,Other,<=50K
Female,15-19,White,Never-married,Higher education,United-States,Private,Other-service,<=50K
Male,40-59,White,Married-civ-spouse,*,United-States,Non-Government,Farming-fishing,>50K
Female,15-19,White,Never-married,Higher education,United-States,Private,Other-service,<=50K
*,*,*,*,*,*,*,*,<=50K
*,*,*,*,Higher education,North America,Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Non-Government,Other,<=50K
Male,20-39,*,*,HS-grad,United-States,*,*,<=50K
*,*,*,spouse not present,Undergraduate,United-States,Private,*,>50K
Female,40-59,*,spouse not present,*,North America,*,*,<=50K
Male,20-29,White,Never-married,High School,North America,Private,Other-service,<=50K
Female,*,White,*,Undergraduate,United-States,Non-Government,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,*,White,*,*,United-States,Non-Government,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Private,Craft-repair,>50K
Male,40-59,*,Married-civ-spouse,Higher education,United-States,Government,Technical,<=50K
Male,*,White,spouse not present,Higher education,United-States,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,High School,United-States,Private,Technical,<=50K
Male,30-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,>50K
Male,30-39,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K
Male,40-59,White,Married-civ-spouse,Masters,United-States,Private,Exec-managerial,>50K
Male,*,White,Married-civ-spouse,High School,United-States,Non-Government,*,<=50K
Female,20-39,White,Married-civ-spouse,Higher education,North America,Private,Nontechnical,<=50K
Male,*,White,spouse not present,Higher education,United-States,Private,*,<=50K
Male,40-59,White,*,*,United-States,*,Technical,<=50K
Male,*,White,Married-civ-spouse,Primary School,North America,Private,*,<=50K
