sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,20-39,White,Never-married,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Female,20-39,White,Divorced,Undergraduate,United-States,Private,Technical,<=50K
Female,30-39,White,Divorced,High School,United-States,Private,Adm-clerical,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Non-Government,Other,<=50K
Male,*,*,Married-civ-spouse,*,*,Private,Technical,<=50K
Male,20-29,White,Never-married,Undergraduate,United-States,Private,Prof-specialty,<=50K
Male,15-19,White,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Government,Technical,<=50K
*,60-79,*,spouse not present,High School,North America,*,*,<=50K
Male,30-39,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K
Male,20-29,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,40-49,White,Divorced,Higher education,United-States,Non-Government,Technical,<=50K
Female,30-39,White,spouse not present,HS-grad,North America,*,Adm-clerical,<=50K
Male,20-39,White,Divorced,HS-grad,United-States,Private,*,<=50K
Female,20-39,*,spouse not present,Higher education,United-States,Non-Government,Technical,<=50K
*,*,White,*,Graduate,United-States,Government,Prof-specialty,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Private,Other,>50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Local-gov,Technical,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Prof-specialty,>50K
Male,20-39,White,spouse not present,High School,United-States,Private,Sales,<=50K
Female,40-59,White,spouse not present,HS-grad,United-States,Local-gov,Adm-clerical,<=50K
Male,20-24,White,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Male,20-39,White,spouse not present,Undergraduate,United-States,Private,Other,<=50K
Female,15-19,White,Never-married,Higher education,United-States,Private,Other-service,<=50K
Male,40-59,White,Married-civ-spouse,*,North America,Non-Government,Other,>50K
Female,19,White,Never-married,Some-college,United-States,Private,Other-service,<=50K
*,20-39,*,*,*,*,*,*,<=50K
Female,20-39,*,*,Undergraduate,North America,*,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Non-Government,Other,<=50K
Male,35-39,*,Never-married,High School,United-States,*,Technical,<=50K
