sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,50-59,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,>50K
Female,20-29,White,Never-married,Some-college,North America,Private,Adm-clerical,<=50K
Male,40-59,*,Married-civ-spouse,Undergraduate,United-States,Self-emp-not-inc,Nontechnical,>50K
Female,40-49,White,Never-married,HS-grad,United-States,Private,Other,<=50K
Male,20-29,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K
Female,15-19,White,Never-married,High School,North America,*,Other-service,<=50K
Male,20-24,White,Never-married,Some-college,United-States,Private,Handlers-cleaners,<=50K
Female,20-39,White,Never-married,Higher education,United-States,Private,Adm-clerical,<=50K
Female,20-39,White,Never-married,*,United-States,*,Technical,<=50K
Male,30-39,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K
Female,15-19,White,Never-married,High School,North America,*,Other-service,<=50K
Male,40-59,White,Married-civ-spouse,Professional Education,United-States,Non-Government,Technical,>50K
Female,*,White,spouse not present,Professional Education,United-States,Private,Nontechnical,<=50K
Female,20-39,White,Never-married,*,North America,Private,Machine-op-inspct,<=50K
Female,30-39,White,Divorced,HS-grad,United-States,Government,Adm-clerical,<=50K
Male,45-49,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,40-44,*,Married-civ-spouse,Higher education,North America,Non-Government,Nontechnical,<=50K
Female,15-19,White,Never-married,Some-college,United-States,Private,Other-service,<=50K
Male,30-39,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,20-39,Black,*,High School,United-States,Non-Government,Nontechnical,<=50K
Male,20-39,White,Never-married,HS-grad,United-States,Private,Technical,<=50K
Male,20-29,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K
Male,*,White,Never-married,*,North America,*,Other,<=50K
Female,20-39,White,Never-married,Higher education,*,Private,Technical,>50K
*,*,White,*,Higher education,Europe,Private,Nontechnical,<=50K
Male,35-39,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K
Female,20-39,*,Married-civ-spouse,Higher education,United-States,Government,Prof-specialty,>50K
Female,20-39,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K
Female,*,Black,spouse not present,High School,United-States,Government,Other,<=50K
Male,*,*,*,High School,North America,Private,Nontechnical,<=50K
Male,19,White,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Male,*,White,Married-civ-spouse,*,United-States,Government,Exec-managerial,>50K
Female,20-29,White,Never-married,Bachelors,United-States,Private,Sales,<=50K
Male,40-59,White,Married-civ-spouse,High School,*,*,Technical,<=50K
Male,40-44,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,>50K
Male,20-39,White,Never-married,HS-grad,United-States,Non-Government,Transport-moving,<=50K
Male,15-19,White,Never-married,High School,North America,Private,Other-service,<=50K
Male,20-29,*,*,HS-grad,United-States,Private,*,<=50K
Male,40-59,White,Married-civ-spouse,Graduate,United-States,Private,Prof-specialty,>50K
Female,20-39,White,Never-married,HS-grad,*,Private,Nontechnical,<=50K
*,20-39,White,Divorced,Some-college,United-States,Private,Technical,<=50K
Female,20-39,White,Never-married,Bachelors,United-States,Non-Government,Prof-specialty,<=50K
Female,40-59,White,spouse not present,Undergraduate,*,Private,Technical,<=50K
Male,20-39,White,Never-married,HS-grad,North America,Private,Other,<=50K
Male,20-24,White,Never-married,Undergraduate,United-States,Private,Prof-specialty,<=50K
Male,30-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Prof-specialty,>50K
Female,20-39,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K
*,40-49,*,spouse not present,Higher education,United-States,*,Technical,<=50K
Female,15-19,White,Never-married,11th,United-States,Private,Sales,<=50K
Male,20-39,Black,Never-married,Undergraduate,United-States,Private,Technical,<=50K
Male,40-49,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,>50K
Female,40-59,*,Divorced,Higher education,United-States,*,Adm-clerical,<=50K
Female,*,White,Divorced,*,North America,Non-Government,Technical,<=50K
Female,40-49,White,spouse not present,Undergraduate,United-States,Private,Sales,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Tech-support,<=50K
Male,40-44,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,<=50K
Male,30-39,White,Divorced,High School,United-States,Private,Craft-repair,<=50K
Female,*,*,Never-married,Higher education,United-States,Private,Other,<=50K
Female,20-29,White,Never-married,High School,United-States,Private,Nontechnical,<=50K
*,20-39,*,*,*,*,Private,*,<=50K
Male,20-29,White,Married-civ-spouse,Higher education,North America,Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Private,Other,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Private,Sales,>50K
Female,30-39,White,Divorced,HS-grad,United-States,Private,Technical,<=50K
Male,20-39,White,Never-married,Undergraduate,United-States,Private,Adm-clerical,<=50K
Female,*,Black,spouse not present,Some-college,United-States,Private,*,<=50K
Female,20-39,White,spouse not present,Higher education,United-States,Non-Government,Technical,<=50K
Male,20-39,*,Married-civ-spouse,Higher education,United-States,*,*,>50K
*,*,White,spouse not present,High School,*,Private,*,<=50K
Male,20-24,White,Never-married,Undergraduate,United-States,Private,Prof-specialty,<=50K
Male,20-29,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K
Male,20-39,*,Never-married,High School,North America,Private,Other,<=50K
Male,37,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,>50K
Male,*,White,spouse present,High School,United-States,Private,*,<=50K
Female,20-39,*,Never-married,Higher education,United-States,Non-Government,Technical,>50K
Female,20-39,White,Divorced,High School,United-States,Private,Nontechnical,<=50K
Male,60-79,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Nontechnical,<=50K
Male,30-39,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K
Male,20-39,White,Never-married,Undergraduate,United-States,Non-Government,Technical,<=50K
Female,20-24,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K
Male,35-39,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,>50K
Male,35-39,White,Married-civ-spouse,Higher education,North America,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Nontechnical,<=50K
Male,30-39,White,Married-civ-spouse,Prof-school,United-States,Private,Prof-specialty,>50K
*,20-39,White,spouse not present,Undergraduate,United-States,Non-Government,Technical,<=50K
Female,15-19,White,Never-married,High School,North America,*,Other-service,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Private,Technical,<=50K
Male,*,*,Married-civ-spouse,*,United-States,Private,*,>50K
Male,40-49,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,<=50K
Male,20-39,White,Never-married,HS-grad,United-States,Private,Technical,<=50K
Male,40-44,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,<=50K
Male,30-34,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K
Male,50-59,White,Married-civ-spouse,Undergraduate,United-States,Private,Prof-specialty,>50K
Female,60-69,White,spouse not present,HS-grad,United-States,Private,*,<=50K
Male,30-34,White,Married-civ-spouse,High School,United-States,Private,Craft-repair,<=50K
Female,*,White,spouse not present,High School,United-States,Private,Other,<=50K
Male,40-59,White,spouse not present,*,United-States,Private,*,<=50K
Female,30-39,White,Divorced,HS-grad,United-States,Government,Adm-clerical,<=50K
Male,20-39,White,Never-married,Undergraduate,United-States,Private,Adm-clerical,<=50K
Male,20-39,White,Never-married,HS-grad,United-States,Private,Technical,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Private,Transport-moving,>50K
Female,20-29,White,Never-married,Higher education,United-States,Private,Tech-support,<=50K
Female,20-39,*,*,Higher education,North America,*,Other,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Exec-managerial,>50K
Male,15-19,White,Never-married,High School,United-States,*,*,<=50K
Male,60-79,White,*,Undergraduate,United-States,Non-Government,Nontechnical,<=50K
Male,*,White,spouse not present,HS-grad,United-States,Private,Technical,<=50K
Female,20-29,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K
Male,20-39,White,Married-civ-spouse,High School,*,Private,Craft-repair,>50K
Male,*,Asian-Pac-Islander,Married-civ-spouse,Higher education,Asia,*,Prof-specialty,>50K
Male,20-39,White,Married-civ-spouse,Bachelors,United-States,Private,Adm-clerical,<=50K
Male,30-39,White,Married-civ-spouse,Bachelors,United-States,Local-gov,Prof-specialty,<=50K
Female,*,White,Separated,High School,United-States,Private,*,<=50K
Male,30-34,White,Married-civ-spouse,High School,United-States,Private,Craft-repair,<=50K
Male,20-39,White,Never-married,Undergraduate,United-States,Government,Prof-specialty,<=50K
Female,15-19,White,Never-married,Some-college,United-States,Private,Nontechnical,<=50K
Male,20-39,*,Never-married,Higher education,United-States,Private,Technical,<=50K
