sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,40-59,White,spouse not present,High School,United-States,Non-Government,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,<=50K
Male,*,White,*,5th-6th,North America,Private,Craft-repair,<=50K
Male,*,Asian-Pac-Islander,Married-civ-spouse,High School,Asia,Private,Technical,<=50K
Male,40-59,*,Married-civ-spouse,Undergraduate,North America,Private,Technical,>50K
Male,20-24,White,Never-married,Some-college,United-States,Private,Sales,<=50K
Male,*,White,Married-civ-spouse,HS-grad,United-States,Local-gov,Other,<=50K
Male,40-44,White,Married-civ-spouse,HS-grad,United-States,Private,Other,<=50K
Female,20-39,White,Never-married,Professional Education,United-States,Private,Adm-clerical,<=50K
Male,45-49,White,Married-civ-spouse,Higher education,United-States,Non-Government,Craft-repair,<=50K
Male,20-39,White,Never-married,High School,United-States,Private,Transport-moving,<=50K
Female,20-24,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K
Male,20-39,White,Never-married,HS-grad,United-States,Private,Technical,<=50K
Male,40-59,White,Divorced,Undergraduate,United-States,Federal-gov,*,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Private,Prof-specialty,>50K
*,*,*,*,*,*,*,*,<=50K
Female,40-49,White,Divorced,HS-grad,United-States,Private,Other,<=50K
Female,40-59,White,Married-civ-spouse,Higher education,*,Non-Government,*,>50K
Female,40-59,*,spouse not present,Higher education,United-States,Private,*,<=50K
Male,40-49,White,Married-civ-spouse,Masters,United-States,Private,Prof-specialty,<=50K
Male,20-39,White,Never-married,HS-grad,United-States,Private,Technical,<=50K
Male,20-39,*,Married-civ-spouse,HS-grad,*,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Self-emp-inc,Exec-managerial,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-not-inc,Nontechnical,<=50K
Male,30-39,Asian-Pac-Islander,Married-civ-spouse,*,Asia,Non-Government,*,>50K
Male,15-19,White,Never-married,High School,United-States,Non-Government,Handlers-cleaners,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Private,Technical,>50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Government,Other,<=50K
Male,30-39,*,Married-civ-spouse,Some-college,United-States,Private,Technical,>50K
Female,20-29,White,Never-married,Undergraduate,United-States,*,*,<=50K
Male,20-39,White,Divorced,Higher education,United-States,Private,Technical,<=50K
Female,*,White,Divorced,*,United-States,Government,Other,<=50K
*,50-59,*,*,High School,United-States,Private,Technical,<=50K
Male,20-24,White,Never-married,Higher education,United-States,Private,Other,<=50K
Female,30-39,Black,*,High School,United-States,Private,Other-service,<=50K
Male,30-34,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Male,50-59,White,Married-civ-spouse,High School,United-States,Private,Transport-moving,<=50K
Male,30-34,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,>50K
Male,20-39,*,Married-civ-spouse,*,United-States,Government,*,>50K
Male,40-44,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Nontechnical,<=50K
Female,20-39,*,Never-married,Higher education,United-States,Private,Nontechnical,<=50K
Male,40-44,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Self-emp-inc,Exec-managerial,>50K
Male,20-39,White,Married-civ-spouse,Masters,United-States,Private,Exec-managerial,>50K
*,15-19,*,spouse not present,High School,North America,Private,Nontechnical,<=50K
Female,40-59,White,spouse not present,*,United-States,Private,Sales,<=50K
Female,30-39,White,spouse not present,HS-grad,United-States,Non-Government,Other-service,<=50K
Male,60-79,White,Married-civ-spouse,High School,United-States,Non-Government,Nontechnical,>50K
